epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602947330890,2020-10-17T11:08:50.890,1.330,-25.549,-2.012,-125.366
1602947330900,2020-10-17T11:08:50.900,1.340,-26.280,-2.561,-125.610
1602947330910,2020-10-17T11:08:50.910,1.350,-27.256,-3.293,-124.939
1602947330920,2020-10-17T11:08:50.920,1.360,-27.805,-4.207,-123.720
1602947330930,2020-10-17T11:08:50.930,1.370,-27.866,-4.817,-122.500
1602947330940,2020-10-17T11:08:50.940,1.380,-27.927,-5.427,-121.098
1602947330950,2020-10-17T11:08:50.950,1.390,-27.988,-6.037,-119.573
1602947330960,2020-10-17T11:08:50.960,1.400,-27.927,-6.463,-118.171
1602947330970,2020-10-17T11:08:50.970,1.410,-27.927,-6.707,-116.707
1602947330980,2020-10-17T11:08:50.980,1.420,-27.561,-7.012,-114.878
1602947330990,2020-10-17T11:08:50.990,1.430,-27.500,-7.439,-112.927
1602947331000,2020-10-17T11:08:51.000,1.440,-27.683,-7.927,-111.037
1602947331010,2020-10-17T11:08:51.010,1.450,-27.805,-8.415,-109.512
1602947331020,2020-10-17T11:08:51.020,1.460,-27.561,-8.415,-108.232
1602947331030,2020-10-17T11:08:51.030,1.470,-27.256,-8.232,-106.585
1602947331040,2020-10-17T11:08:51.040,1.480,-26.890,-7.683,-105.061
1602947331050,2020-10-17T11:08:51.050,1.490,-26.463,-7.134,-103.902
1602947331060,2020-10-17T11:08:51.060,1.500,-26.280,-6.402,-102.866
1602947331070,2020-10-17T11:08:51.070,1.510,-25.793,-5.366,-101.768
1602947331080,2020-10-17T11:08:51.080,1.520,-24.451,-4.146,-100.488
1602947331090,2020-10-17T11:08:51.090,1.530,-23.354,-2.866,-98.963
1602947331100,2020-10-17T11:08:51.100,1.540,-22.439,-1.585,-98.049
1602947331110,2020-10-17T11:08:51.110,1.550,-21.646,-0.671,-97.317
1602947331120,2020-10-17T11:08:51.120,1.560,-20.915,0.061,-96.463
1602947331130,2020-10-17T11:08:51.130,1.570,-19.817,0.366,-95.061
1602947331140,2020-10-17T11:08:51.140,1.580,-18.476,0.549,-93.171
1602947331150,2020-10-17T11:08:51.150,1.590,-17.317,0.549,-91.037
1602947331160,2020-10-17T11:08:51.160,1.600,-16.037,0.427,-88.659
1602947331170,2020-10-17T11:08:51.170,1.610,-14.756,0.183,-86.280
1602947331180,2020-10-17T11:08:51.180,1.620,-13.720,-0.183,-84.146
1602947331190,2020-10-17T11:08:51.190,1.630,-13.354,-0.793,-82.439
1602947331200,2020-10-17T11:08:51.200,1.640,-12.927,-1.829,-80.793
1602947331210,2020-10-17T11:08:51.210,1.650,-12.073,-2.927,-78.720
1602947331220,2020-10-17T11:08:51.220,1.660,-11.402,-3.780,-76.951
1602947331230,2020-10-17T11:08:51.230,1.670,-10.549,-4.207,-75.793
1602947331240,2020-10-17T11:08:51.240,1.680,-9.207,-4.451,-74.756
1602947331250,2020-10-17T11:08:51.250,1.690,-7.500,-4.390,-73.110
1602947331260,2020-10-17T11:08:51.260,1.700,-5.732,-4.085,-71.098
1602947331270,2020-10-17T11:08:51.270,1.710,-4.695,-3.598,-69.939
1602947331280,2020-10-17T11:08:51.280,1.720,-4.573,-3.232,-69.817
1602947331290,2020-10-17T11:08:51.290,1.730,-4.512,-3.110,-68.841
1602947331300,2020-10-17T11:08:51.300,1.740,-3.963,-3.232,-65.976
1602947331310,2020-10-17T11:08:51.310,1.750,-2.988,-2.988,-62.256
1602947331320,2020-10-17T11:08:51.320,1.760,-2.195,-2.378,-58.780
1602947331330,2020-10-17T11:08:51.330,1.770,-1.524,-1.585,-56.159
1602947331340,2020-10-17T11:08:51.340,1.780,-0.976,-0.732,-53.902
1602947331350,2020-10-17T11:08:51.350,1.790,-0.671,0.122,-51.646
1602947331360,2020-10-17T11:08:51.360,1.800,-0.244,0.793,-49.146
1602947331370,2020-10-17T11:08:51.370,1.810,0.122,1.220,-46.220
1602947331380,2020-10-17T11:08:51.380,1.820,0.244,1.280,-43.354
1602947331390,2020-10-17T11:08:51.390,1.830,0.244,1.098,-40.549
1602947331400,2020-10-17T11:08:51.400,1.840,0.183,0.915,-37.988
1602947331410,2020-10-17T11:08:51.410,1.850,0.061,0.732,-36.220
1602947331420,2020-10-17T11:08:51.420,1.860,0.000,0.427,-34.878
1602947331430,2020-10-17T11:08:51.430,1.870,0.488,0.183,-32.744
1602947331440,2020-10-17T11:08:51.440,1.880,0.854,0.122,-30.244
1602947331450,2020-10-17T11:08:51.450,1.890,0.488,-0.061,-28.537
1602947331460,2020-10-17T11:08:51.460,1.900,0.183,-0.244,-27.134
1602947331470,2020-10-17T11:08:51.470,1.910,0.244,-0.305,-24.939
1602947331480,2020-10-17T11:08:51.480,1.920,0.305,-0.366,-22.317
1602947331490,2020-10-17T11:08:51.490,1.930,0.488,-0.427,-20.061
1602947331500,2020-10-17T11:08:51.500,1.940,0.854,-0.427,-18.110
1602947331510,2020-10-17T11:08:51.510,1.950,1.037,-0.122,-16.402
1602947331520,2020-10-17T11:08:51.520,1.960,0.732,0.305,-15.671
1602947331530,2020-10-17T11:08:51.530,1.970,0.366,0.488,-14.817
1602947331540,2020-10-17T11:08:51.540,1.980,0.366,0.610,-13.293
1602947331550,2020-10-17T11:08:51.550,1.990,0.488,0.915,-11.585
1602947331560,2020-10-17T11:08:51.560,2.000,0.244,1.220,-10.610
1602947331570,2020-10-17T11:08:51.570,2.010,-0.244,1.646,-10.366
1602947331580,2020-10-17T11:08:51.580,2.020,-0.549,2.134,-10.549
1602947331590,2020-10-17T11:08:51.590,2.030,-0.793,2.622,-11.341
1602947331600,2020-10-17T11:08:51.600,2.040,-0.854,2.683,-11.707
1602947331610,2020-10-17T11:08:51.610,2.050,-0.671,2.744,-11.829
1602947331620,2020-10-17T11:08:51.620,2.060,-1.220,3.232,-14.146
1602947331630,2020-10-17T11:08:51.630,2.070,-2.744,3.780,-19.390
1602947331640,2020-10-17T11:08:51.640,2.080,-4.024,3.598,-23.720
1602947331650,2020-10-17T11:08:51.650,2.090,-3.963,2.561,-23.963
1602947331660,2020-10-17T11:08:51.660,2.100,-2.866,1.463,-21.890
1602947331670,2020-10-17T11:08:51.670,2.110,-2.256,0.915,-21.829
1602947331680,2020-10-17T11:08:51.680,2.120,-2.561,0.671,-24.207
1602947331690,2020-10-17T11:08:51.690,2.130,-2.744,0.000,-25.671
1602947331700,2020-10-17T11:08:51.700,2.140,-2.195,-1.098,-25.061
1602947331710,2020-10-17T11:08:51.710,2.150,-1.280,-2.073,-23.963
1602947331720,2020-10-17T11:08:51.720,2.160,-0.915,-2.622,-23.598
1602947331730,2020-10-17T11:08:51.730,2.170,-0.488,-2.927,-23.902
1602947331740,2020-10-17T11:08:51.740,2.180,-0.122,-3.293,-23.659
1602947331750,2020-10-17T11:08:51.750,2.190,0.549,-3.659,-22.439
1602947331760,2020-10-17T11:08:51.760,2.200,1.159,-3.963,-20.732
1602947331770,2020-10-17T11:08:51.770,2.210,1.402,-4.268,-19.146
1602947331780,2020-10-17T11:08:51.780,2.220,1.159,-4.939,-17.622
1602947331790,2020-10-17T11:08:51.790,2.230,0.610,-5.671,-15.854
1602947331800,2020-10-17T11:08:51.800,2.240,-0.122,-6.585,-14.024
1602947331810,2020-10-17T11:08:51.810,2.250,-0.671,-7.805,-12.073
1602947331820,2020-10-17T11:08:51.820,2.260,-1.280,-9.085,-9.878
1602947331830,2020-10-17T11:08:51.830,2.270,-1.951,-10.183,-8.171
1602947331840,2020-10-17T11:08:51.840,2.280,-2.683,-11.037,-7.134
1602947331850,2020-10-17T11:08:51.850,2.290,-3.232,-11.707,-6.524
1602947331860,2020-10-17T11:08:51.860,2.300,-3.598,-12.012,-6.220
1602947331870,2020-10-17T11:08:51.870,2.310,-3.780,-12.256,-5.427
1602947331880,2020-10-17T11:08:51.880,2.320,-3.963,-12.622,-4.451
1602947331890,2020-10-17T11:08:51.890,2.330,-3.720,-12.927,-3.598
1602947331900,2020-10-17T11:08:51.900,2.340,-3.293,-13.293,-2.744
1602947331910,2020-10-17T11:08:51.910,2.350,-2.866,-13.780,-1.646
1602947331920,2020-10-17T11:08:51.920,2.360,-2.378,-14.390,-0.671
1602947331930,2020-10-17T11:08:51.930,2.370,-2.012,-15.183,-0.244
1602947331940,2020-10-17T11:08:51.940,2.380,-1.768,-15.732,0.061
1602947331950,2020-10-17T11:08:51.950,2.390,-1.341,-15.976,0.488
1602947331960,2020-10-17T11:08:51.960,2.400,-1.098,-15.793,0.122
1602947331970,2020-10-17T11:08:51.970,2.410,-0.915,-15.366,-1.463
1602947331980,2020-10-17T11:08:51.980,2.420,-0.915,-14.817,-2.927
1602947331990,2020-10-17T11:08:51.990,2.430,-0.854,-14.329,-3.598
1602947332000,2020-10-17T11:08:52.000,2.440,-0.549,-13.902,-4.207
1602947332010,2020-10-17T11:08:52.010,2.450,-0.061,-13.415,-5.183
1602947332020,2020-10-17T11:08:52.020,2.460,0.427,-12.622,-6.463
1602947332030,2020-10-17T11:08:52.030,2.470,0.976,-11.890,-7.561
1602947332040,2020-10-17T11:08:52.040,2.480,1.707,-11.341,-7.988
1602947332050,2020-10-17T11:08:52.050,2.490,2.256,-11.037,-7.378
1602947332060,2020-10-17T11:08:52.060,2.500,2.622,-10.671,-6.220
1602947332070,2020-10-17T11:08:52.070,2.510,2.561,-10.244,-5.610
1602947332080,2020-10-17T11:08:52.080,2.520,2.012,-9.939,-5.305
1602947332090,2020-10-17T11:08:52.090,2.530,1.463,-9.573,-4.512
1602947332100,2020-10-17T11:08:52.100,2.540,1.159,-8.963,-3.841
1602947332110,2020-10-17T11:08:52.110,2.550,0.671,-7.988,-4.268
1602947332120,2020-10-17T11:08:52.120,2.560,0.671,-6.890,-5.122
1602947332130,2020-10-17T11:08:52.130,2.570,0.854,-5.610,-5.549
1602947332140,2020-10-17T11:08:52.140,2.580,1.280,-4.512,-5.549
1602947332150,2020-10-17T11:08:52.150,2.590,1.585,-3.476,-5.122
1602947332160,2020-10-17T11:08:52.160,2.600,2.012,-2.622,-4.512
1602947332170,2020-10-17T11:08:52.170,2.610,2.195,-1.890,-4.085
1602947332180,2020-10-17T11:08:52.180,2.620,2.012,-1.159,-3.902
1602947332190,2020-10-17T11:08:52.190,2.630,2.134,-0.610,-3.720
1602947332200,2020-10-17T11:08:52.200,2.640,1.768,-0.122,-3.720
1602947332210,2020-10-17T11:08:52.210,2.650,1.463,-0.061,-3.476
1602947332220,2020-10-17T11:08:52.220,2.660,1.159,0.000,-2.927
1602947332230,2020-10-17T11:08:52.230,2.670,0.732,0.122,-3.049
1602947332240,2020-10-17T11:08:52.240,2.680,0.427,0.244,-3.659
1602947332250,2020-10-17T11:08:52.250,2.690,0.366,0.244,-4.268
1602947332260,2020-10-17T11:08:52.260,2.700,0.793,0.244,-4.634
1602947332270,2020-10-17T11:08:52.270,2.710,1.220,0.305,-4.756
1602947332280,2020-10-17T11:08:52.280,2.720,1.829,0.366,-4.695
1602947332290,2020-10-17T11:08:52.290,2.730,2.439,0.610,-4.817
1602947332300,2020-10-17T11:08:52.300,2.740,2.805,0.915,-5.427
1602947332310,2020-10-17T11:08:52.310,2.750,2.866,1.280,-5.976
1602947332320,2020-10-17T11:08:52.320,2.760,2.561,1.402,-6.341
1602947332330,2020-10-17T11:08:52.330,2.770,2.195,1.524,-6.524
1602947332340,2020-10-17T11:08:52.340,2.780,1.829,1.707,-6.646
1602947332350,2020-10-17T11:08:52.350,2.790,1.585,1.829,-7.073
1602947332360,2020-10-17T11:08:52.360,2.800,1.280,2.134,-7.561
1602947332370,2020-10-17T11:08:52.370,2.810,1.341,2.317,-7.744
1602947332380,2020-10-17T11:08:52.380,2.820,1.646,2.561,-7.256
1602947332390,2020-10-17T11:08:52.390,2.830,2.012,2.805,-6.829
1602947332400,2020-10-17T11:08:52.400,2.840,2.134,3.171,-6.646
1602947332410,2020-10-17T11:08:52.410,2.850,1.951,3.537,-6.768
1602947332420,2020-10-17T11:08:52.420,2.860,1.951,3.659,-6.341
1602947332430,2020-10-17T11:08:52.430,2.870,2.012,3.780,-5.793
1602947332440,2020-10-17T11:08:52.440,2.880,1.890,3.780,-5.549
1602947332450,2020-10-17T11:08:52.450,2.890,1.707,3.720,-5.183
1602947332460,2020-10-17T11:08:52.460,2.900,1.585,3.659,-4.817
1602947332470,2020-10-17T11:08:52.470,2.910,1.585,3.659,-4.695
1602947332480,2020-10-17T11:08:52.480,2.920,1.524,3.598,-4.817
1602947332490,2020-10-17T11:08:52.490,2.930,1.768,3.537,-4.451
1602947332500,2020-10-17T11:08:52.500,2.940,2.378,3.720,-4.024
1602947332510,2020-10-17T11:08:52.510,2.950,2.622,4.146,-4.024
1602947332520,2020-10-17T11:08:52.520,2.960,2.561,4.268,-4.146
1602947332530,2020-10-17T11:08:52.530,2.970,2.439,4.268,-3.841
1602947332540,2020-10-17T11:08:52.540,2.980,2.378,4.329,-3.354
1602947332550,2020-10-17T11:08:52.550,2.990,2.439,4.207,-2.683
1602947332560,2020-10-17T11:08:52.560,3.000,2.500,4.390,-2.012
1602947332570,2020-10-17T11:08:52.570,3.010,2.561,4.634,-1.951
1602947332580,2020-10-17T11:08:52.580,3.020,2.683,4.817,-2.195
1602947332590,2020-10-17T11:08:52.590,3.030,2.622,4.817,-2.073
1602947332600,2020-10-17T11:08:52.600,3.040,2.561,4.817,-1.768
1602947332610,2020-10-17T11:08:52.610,3.050,2.500,4.756,-1.585
1602947332620,2020-10-17T11:08:52.620,3.060,2.256,4.512,-2.195
1602947332630,2020-10-17T11:08:52.630,3.070,2.378,4.268,-2.805
1602947332640,2020-10-17T11:08:52.640,3.080,2.805,4.207,-3.171
1602947332650,2020-10-17T11:08:52.650,3.090,2.988,3.902,-3.293
1602947332660,2020-10-17T11:08:52.660,3.100,3.049,3.598,-3.476
1602947332670,2020-10-17T11:08:52.670,3.110,2.988,3.171,-3.720
1602947332680,2020-10-17T11:08:52.680,3.120,2.622,2.561,-3.841
1602947332690,2020-10-17T11:08:52.690,3.130,2.256,2.012,-3.780
1602947332700,2020-10-17T11:08:52.700,3.140,1.707,1.524,-3.537
1602947332710,2020-10-17T11:08:52.710,3.150,1.280,0.793,-3.293
1602947332720,2020-10-17T11:08:52.720,3.160,0.976,0.305,-2.927
1602947332730,2020-10-17T11:08:52.730,3.170,0.793,0.000,-2.622
1602947332740,2020-10-17T11:08:52.740,3.180,0.610,-0.122,-2.561
1602947332750,2020-10-17T11:08:52.750,3.190,0.549,-0.305,-2.683
1602947332760,2020-10-17T11:08:52.760,3.200,0.549,-0.427,-2.500
1602947332770,2020-10-17T11:08:52.770,3.210,0.305,-0.305,-2.378
1602947332780,2020-10-17T11:08:52.780,3.220,0.244,-0.183,-2.073
1602947332790,2020-10-17T11:08:52.790,3.230,0.061,-0.122,-1.768
1602947332800,2020-10-17T11:08:52.800,3.240,-0.244,-0.061,-1.524
1602947332810,2020-10-17T11:08:52.810,3.250,-0.427,-0.122,-0.915
1602947332820,2020-10-17T11:08:52.820,3.260,-0.732,-0.305,-0.366
1602947332830,2020-10-17T11:08:52.830,3.270,-0.915,-0.305,-0.366
1602947332840,2020-10-17T11:08:52.840,3.280,-0.854,-0.366,-0.427
1602947332850,2020-10-17T11:08:52.850,3.290,-0.793,-0.427,-0.305
1602947332860,2020-10-17T11:08:52.860,3.300,-0.793,-0.488,-0.183
1602947332870,2020-10-17T11:08:52.870,3.310,-0.854,-0.549,-0.183
1602947332880,2020-10-17T11:08:52.880,3.320,-0.915,-0.793,-0.244
1602947332890,2020-10-17T11:08:52.890,3.330,-1.098,-1.037,-0.183
1602947332900,2020-10-17T11:08:52.900,3.340,-1.220,-1.220,-0.244
1602947332910,2020-10-17T11:08:52.910,3.350,-1.402,-1.463,-0.427
1602947332920,2020-10-17T11:08:52.920,3.360,-1.585,-1.646,-0.183
1602947332930,2020-10-17T11:08:52.930,3.370,-1.463,-2.012,0.366
1602947332940,2020-10-17T11:08:52.940,3.380,-1.463,-2.256,0.732
1602947332950,2020-10-17T11:08:52.950,3.390,-1.341,-2.317,0.671
1602947332960,2020-10-17T11:08:52.960,3.400,-1.524,-2.500,0.610
1602947332970,2020-10-17T11:08:52.970,3.410,-1.280,-2.805,0.732
1602947332980,2020-10-17T11:08:52.980,3.420,-1.037,-2.927,0.671
1602947332990,2020-10-17T11:08:52.990,3.430,-1.037,-2.927,0.732
1602947333000,2020-10-17T11:08:53.000,3.440,-0.976,-3.049,0.671
1602947333010,2020-10-17T11:08:53.010,3.450,-1.037,-3.293,0.793
1602947333020,2020-10-17T11:08:53.020,3.460,-1.220,-3.537,0.854
1602947333030,2020-10-17T11:08:53.030,3.470,-1.524,-3.720,0.854
1602947333040,2020-10-17T11:08:53.040,3.480,-1.707,-3.902,0.793
1602947333050,2020-10-17T11:08:53.050,3.490,-1.707,-3.902,0.854
1602947333060,2020-10-17T11:08:53.060,3.500,-1.707,-3.841,0.854
1602947333070,2020-10-17T11:08:53.070,3.510,-1.768,-3.720,0.671
1602947333080,2020-10-17T11:08:53.080,3.520,-1.707,-3.659,0.549
1602947333090,2020-10-17T11:08:53.090,3.530,-1.646,-3.537,0.732
1602947333100,2020-10-17T11:08:53.100,3.540,-1.524,-3.476,0.976
1602947333110,2020-10-17T11:08:53.110,3.550,-1.402,-3.415,1.220
