epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1604166562707,2020-10-31T13:49:22.707,0.460,-0.056,0.996,-0.291
1604166562717,2020-10-31T13:49:22.717,0.470,-0.052,0.980,-0.286
1604166562727,2020-10-31T13:49:22.727,0.480,-0.042,0.960,-0.284
1604166562737,2020-10-31T13:49:22.737,0.490,-0.036,0.938,-0.280
1604166562747,2020-10-31T13:49:22.747,0.500,-0.030,0.918,-0.282
1604166562757,2020-10-31T13:49:22.757,0.510,-0.025,0.905,-0.288
1604166562767,2020-10-31T13:49:22.767,0.520,-0.025,0.896,-0.294
1604166562777,2020-10-31T13:49:22.777,0.530,-0.029,0.896,-0.307
1604166562787,2020-10-31T13:49:22.787,0.540,-0.027,0.917,-0.325
1604166562797,2020-10-31T13:49:22.797,0.550,-0.027,0.928,-0.333
1604166562807,2020-10-31T13:49:22.807,0.560,-0.027,0.925,-0.338
1604166562817,2020-10-31T13:49:22.817,0.570,-0.013,0.923,-0.341
1604166562827,2020-10-31T13:49:22.827,0.580,-0.007,0.924,-0.341
1604166562837,2020-10-31T13:49:22.837,0.590,-0.007,0.918,-0.339
1604166562847,2020-10-31T13:49:22.847,0.600,-0.003,0.907,-0.340
1604166562857,2020-10-31T13:49:22.857,0.610,-0.001,0.904,-0.342
1604166562867,2020-10-31T13:49:22.867,0.620,-0.007,0.898,-0.345
1604166562877,2020-10-31T13:49:22.877,0.630,-0.008,0.894,-0.344
1604166562887,2020-10-31T13:49:22.887,0.640,-0.010,0.896,-0.346
1604166562897,2020-10-31T13:49:22.897,0.650,-0.014,0.896,-0.349
1604166562907,2020-10-31T13:49:22.907,0.660,-0.014,0.896,-0.347
1604166562917,2020-10-31T13:49:22.917,0.670,-0.005,0.891,-0.342
1604166562927,2020-10-31T13:49:22.927,0.680,0.000,0.885,-0.338
1604166562937,2020-10-31T13:49:22.937,0.690,-0.008,0.883,-0.335
1604166562947,2020-10-31T13:49:22.947,0.700,-0.012,0.898,-0.345
1604166562957,2020-10-31T13:49:22.957,0.710,-0.003,0.905,-0.339
1604166562967,2020-10-31T13:49:22.967,0.720,-0.007,0.899,-0.336
1604166562977,2020-10-31T13:49:22.977,0.730,-0.016,0.912,-0.347
1604166562987,2020-10-31T13:49:22.987,0.740,-0.022,0.924,-0.351
1604166562997,2020-10-31T13:49:22.997,0.750,-0.023,0.923,-0.350
1604166563007,2020-10-31T13:49:23.007,0.760,-0.027,0.922,-0.348
1604166563017,2020-10-31T13:49:23.017,0.770,-0.032,0.923,-0.354
1604166563027,2020-10-31T13:49:23.027,0.780,-0.033,0.925,-0.356
1604166563037,2020-10-31T13:49:23.037,0.790,-0.033,0.922,-0.355
1604166563047,2020-10-31T13:49:23.047,0.800,-0.034,0.927,-0.362
1604166563057,2020-10-31T13:49:23.057,0.810,-0.031,0.933,-0.370
1604166563067,2020-10-31T13:49:23.067,0.820,-0.029,0.931,-0.368
1604166563077,2020-10-31T13:49:23.077,0.830,-0.026,0.927,-0.362
1604166563087,2020-10-31T13:49:23.087,0.840,-0.028,0.927,-0.368
1604166563097,2020-10-31T13:49:23.097,0.850,-0.026,0.916,-0.360
1604166563107,2020-10-31T13:49:23.107,0.860,-0.023,0.906,-0.361
1604166563117,2020-10-31T13:49:23.117,0.870,-0.022,0.899,-0.362
1604166563127,2020-10-31T13:49:23.127,0.880,-0.025,0.895,-0.361
1604166563137,2020-10-31T13:49:23.137,0.890,-0.028,0.893,-0.356
1604166563147,2020-10-31T13:49:23.147,0.900,-0.029,0.888,-0.353
1604166563157,2020-10-31T13:49:23.157,0.910,-0.024,0.887,-0.349
1604166563167,2020-10-31T13:49:23.167,0.920,-0.025,0.883,-0.348
1604166563177,2020-10-31T13:49:23.177,0.930,-0.033,0.884,-0.350
1604166563187,2020-10-31T13:49:23.187,0.940,-0.039,0.894,-0.352
1604166563197,2020-10-31T13:49:23.197,0.950,-0.040,0.907,-0.352
1604166563207,2020-10-31T13:49:23.207,0.960,-0.035,0.904,-0.351
1604166563217,2020-10-31T13:49:23.217,0.970,-0.039,0.896,-0.349
1604166563227,2020-10-31T13:49:23.227,0.980,-0.041,0.893,-0.340
1604166563237,2020-10-31T13:49:23.237,0.990,-0.044,0.892,-0.339
1604166563247,2020-10-31T13:49:23.247,1.000,-0.044,0.900,-0.338
1604166563257,2020-10-31T13:49:23.257,1.010,-0.043,0.907,-0.335
1604166563267,2020-10-31T13:49:23.267,1.020,-0.039,0.905,-0.335
1604166563277,2020-10-31T13:49:23.277,1.030,-0.036,0.903,-0.341
1604166563287,2020-10-31T13:49:23.287,1.040,-0.026,0.901,-0.335
1604166563297,2020-10-31T13:49:23.297,1.050,-0.023,0.890,-0.331
1604166563307,2020-10-31T13:49:23.307,1.060,-0.024,0.887,-0.326
1604166563317,2020-10-31T13:49:23.317,1.070,-0.022,0.887,-0.327
1604166563327,2020-10-31T13:49:23.327,1.080,-0.022,0.894,-0.329
1604166563337,2020-10-31T13:49:23.337,1.090,-0.022,0.898,-0.332
1604166563347,2020-10-31T13:49:23.347,1.100,-0.019,0.901,-0.328
1604166563357,2020-10-31T13:49:23.357,1.110,-0.018,0.907,-0.326
1604166563367,2020-10-31T13:49:23.367,1.120,-0.016,0.915,-0.329
1604166563377,2020-10-31T13:49:23.377,1.130,-0.011,0.919,-0.327
1604166563387,2020-10-31T13:49:23.387,1.140,-0.015,0.929,-0.335
1604166563397,2020-10-31T13:49:23.397,1.150,0.001,0.937,-0.333
1604166563407,2020-10-31T13:49:23.407,1.160,0.022,0.919,-0.317
1604166563417,2020-10-31T13:49:23.417,1.170,0.021,0.932,-0.319
1604166563427,2020-10-31T13:49:23.427,1.180,0.024,0.943,-0.320
1604166563437,2020-10-31T13:49:23.437,1.190,0.017,0.943,-0.323
1604166563447,2020-10-31T13:49:23.447,1.200,0.007,0.955,-0.321
1604166563457,2020-10-31T13:49:23.457,1.210,-0.003,0.970,-0.315
1604166563467,2020-10-31T13:49:23.467,1.220,-0.009,0.976,-0.307
1604166563477,2020-10-31T13:49:23.477,1.230,-0.002,0.967,-0.292
1604166563487,2020-10-31T13:49:23.487,1.240,0.010,0.959,-0.294
1604166563497,2020-10-31T13:49:23.497,1.250,0.027,0.955,-0.304
1604166563507,2020-10-31T13:49:23.507,1.260,0.039,0.948,-0.311
1604166563517,2020-10-31T13:49:23.517,1.270,0.039,0.946,-0.313
1604166563527,2020-10-31T13:49:23.527,1.280,0.043,0.947,-0.312
1604166563537,2020-10-31T13:49:23.537,1.290,0.042,0.942,-0.314
1604166563547,2020-10-31T13:49:23.547,1.300,0.044,0.938,-0.316
1604166563557,2020-10-31T13:49:23.557,1.310,0.045,0.938,-0.315
1604166563567,2020-10-31T13:49:23.567,1.320,0.046,0.934,-0.312
1604166563577,2020-10-31T13:49:23.577,1.330,0.042,0.924,-0.306
1604166563587,2020-10-31T13:49:23.587,1.340,0.045,0.913,-0.296
1604166563597,2020-10-31T13:49:23.597,1.350,0.046,0.899,-0.285
1604166563607,2020-10-31T13:49:23.607,1.360,0.043,0.901,-0.287
1604166563617,2020-10-31T13:49:23.617,1.370,0.040,0.898,-0.283
1604166563627,2020-10-31T13:49:23.627,1.380,0.035,0.911,-0.281
1604166563637,2020-10-31T13:49:23.637,1.390,0.024,0.912,-0.276
1604166563647,2020-10-31T13:49:23.647,1.400,0.018,0.926,-0.283
1604166563657,2020-10-31T13:49:23.657,1.410,0.017,0.937,-0.285
1604166563667,2020-10-31T13:49:23.667,1.420,0.010,0.948,-0.284
1604166563677,2020-10-31T13:49:23.677,1.430,0.015,0.958,-0.289
1604166563687,2020-10-31T13:49:23.687,1.440,0.022,0.957,-0.289
1604166563697,2020-10-31T13:49:23.697,1.450,0.025,0.953,-0.286
1604166563707,2020-10-31T13:49:23.707,1.460,0.029,0.953,-0.284
1604166563717,2020-10-31T13:49:23.717,1.470,0.038,0.952,-0.286
1604166563727,2020-10-31T13:49:23.727,1.480,0.039,0.957,-0.290
1604166563737,2020-10-31T13:49:23.737,1.490,0.039,0.961,-0.294
1604166563747,2020-10-31T13:49:23.747,1.500,0.041,0.958,-0.292
1604166563757,2020-10-31T13:49:23.757,1.510,0.045,0.947,-0.290
1604166563767,2020-10-31T13:49:23.767,1.520,0.043,0.940,-0.290
1604166563777,2020-10-31T13:49:23.777,1.530,0.048,0.939,-0.292
1604166563787,2020-10-31T13:49:23.787,1.540,0.053,0.938,-0.293
1604166563797,2020-10-31T13:49:23.797,1.550,0.050,0.937,-0.290
1604166563807,2020-10-31T13:49:23.807,1.560,0.053,0.934,-0.292
1604166563817,2020-10-31T13:49:23.817,1.570,0.056,0.938,-0.295
1604166563827,2020-10-31T13:49:23.827,1.580,0.060,0.936,-0.292
1604166563837,2020-10-31T13:49:23.837,1.590,0.060,0.933,-0.292
1604166563847,2020-10-31T13:49:23.847,1.600,0.060,0.934,-0.292
1604166563857,2020-10-31T13:49:23.857,1.610,0.059,0.936,-0.292
1604166563867,2020-10-31T13:49:23.867,1.620,0.055,0.937,-0.291
1604166563877,2020-10-31T13:49:23.877,1.630,0.049,0.946,-0.297
1604166563887,2020-10-31T13:49:23.887,1.640,0.050,0.942,-0.291
1604166563897,2020-10-31T13:49:23.897,1.650,0.047,0.922,-0.281
1604166563907,2020-10-31T13:49:23.907,1.660,0.039,0.931,-0.287
1604166563917,2020-10-31T13:49:23.917,1.670,0.033,0.937,-0.285
1604166563927,2020-10-31T13:49:23.927,1.680,0.032,0.932,-0.284
1604166563937,2020-10-31T13:49:23.937,1.690,0.032,0.932,-0.285
1604166563947,2020-10-31T13:49:23.947,1.700,0.028,0.935,-0.285
1604166563957,2020-10-31T13:49:23.957,1.710,0.031,0.931,-0.283
1604166563967,2020-10-31T13:49:23.967,1.720,0.027,0.926,-0.285
1604166563977,2020-10-31T13:49:23.977,1.730,0.025,0.926,-0.284
1604166563987,2020-10-31T13:49:23.987,1.740,0.025,0.929,-0.283
1604166563997,2020-10-31T13:49:23.997,1.750,0.025,0.931,-0.287
1604166564007,2020-10-31T13:49:24.007,1.760,0.024,0.936,-0.286
1604166564017,2020-10-31T13:49:24.017,1.770,0.025,0.940,-0.287
1604166564027,2020-10-31T13:49:24.027,1.780,0.029,0.940,-0.286
1604166564037,2020-10-31T13:49:24.037,1.790,0.031,0.940,-0.288
1604166564047,2020-10-31T13:49:24.047,1.800,0.036,0.943,-0.291
1604166564057,2020-10-31T13:49:24.057,1.810,0.041,0.945,-0.291
1604166564067,2020-10-31T13:49:24.067,1.820,0.043,0.941,-0.290
1604166564077,2020-10-31T13:49:24.077,1.830,0.045,0.940,-0.291
1604166564087,2020-10-31T13:49:24.087,1.840,0.048,0.939,-0.289
1604166564097,2020-10-31T13:49:24.097,1.850,0.048,0.942,-0.291
1604166564107,2020-10-31T13:49:24.107,1.860,0.048,0.942,-0.293
1604166564117,2020-10-31T13:49:24.117,1.870,0.043,0.944,-0.289
1604166564127,2020-10-31T13:49:24.127,1.880,0.045,0.947,-0.288
1604166564137,2020-10-31T13:49:24.137,1.890,0.044,0.940,-0.286
1604166564147,2020-10-31T13:49:24.147,1.900,0.044,0.937,-0.284
1604166564157,2020-10-31T13:49:24.157,1.910,0.046,0.935,-0.285
1604166564167,2020-10-31T13:49:24.167,1.920,0.047,0.933,-0.282
1604166564177,2020-10-31T13:49:24.177,1.930,0.042,0.937,-0.283
1604166564187,2020-10-31T13:49:24.187,1.940,0.040,0.935,-0.284
1604166564197,2020-10-31T13:49:24.197,1.950,0.042,0.937,-0.284
1604166564207,2020-10-31T13:49:24.207,1.960,0.044,0.939,-0.286
1604166564217,2020-10-31T13:49:24.217,1.970,0.045,0.937,-0.283
1604166564227,2020-10-31T13:49:24.227,1.980,0.040,0.935,-0.288
1604166564237,2020-10-31T13:49:24.237,1.990,0.040,0.936,-0.291
1604166564247,2020-10-31T13:49:24.247,2.000,0.040,0.939,-0.295
1604166564257,2020-10-31T13:49:24.257,2.010,0.043,0.938,-0.290
1604166564267,2020-10-31T13:49:24.267,2.020,0.044,0.940,-0.297
1604166564277,2020-10-31T13:49:24.277,2.030,0.042,0.949,-0.301
1604166564287,2020-10-31T13:49:24.287,2.040,0.042,0.953,-0.297
1604166564297,2020-10-31T13:49:24.297,2.050,0.046,0.942,-0.293
1604166564307,2020-10-31T13:49:24.307,2.060,0.054,0.933,-0.290
1604166564317,2020-10-31T13:49:24.317,2.070,0.054,0.926,-0.287
1604166564327,2020-10-31T13:49:24.327,2.080,0.051,0.931,-0.292
1604166564337,2020-10-31T13:49:24.337,2.090,0.048,0.939,-0.296
1604166564347,2020-10-31T13:49:24.347,2.100,0.047,0.940,-0.297
1604166564357,2020-10-31T13:49:24.357,2.110,0.044,0.940,-0.298
1604166564367,2020-10-31T13:49:24.367,2.120,0.042,0.934,-0.297
1604166564377,2020-10-31T13:49:24.377,2.130,0.042,0.924,-0.291
1604166564387,2020-10-31T13:49:24.387,2.140,0.044,0.919,-0.288
1604166564397,2020-10-31T13:49:24.397,2.150,0.042,0.918,-0.292
1604166564407,2020-10-31T13:49:24.407,2.160,0.037,0.917,-0.292
1604166564417,2020-10-31T13:49:24.417,2.170,0.037,0.919,-0.294
1604166564427,2020-10-31T13:49:24.427,2.180,0.037,0.918,-0.292
1604166564437,2020-10-31T13:49:24.437,2.190,0.036,0.920,-0.292
1604166564447,2020-10-31T13:49:24.447,2.200,0.037,0.927,-0.293
1604166564457,2020-10-31T13:49:24.457,2.210,0.039,0.927,-0.295
1604166564467,2020-10-31T13:49:24.467,2.220,0.037,0.927,-0.295
1604166564477,2020-10-31T13:49:24.477,2.230,0.039,0.928,-0.293
1604166564487,2020-10-31T13:49:24.487,2.240,0.042,0.927,-0.294
1604166564497,2020-10-31T13:49:24.497,2.250,0.038,0.928,-0.293
1604166564507,2020-10-31T13:49:24.507,2.260,0.039,0.919,-0.290
1604166564517,2020-10-31T13:49:24.517,2.270,0.040,0.925,-0.292
1604166564527,2020-10-31T13:49:24.527,2.280,0.042,0.930,-0.295
1604166564537,2020-10-31T13:49:24.537,2.290,0.039,0.927,-0.294
1604166564547,2020-10-31T13:49:24.547,2.300,0.041,0.930,-0.296
1604166564557,2020-10-31T13:49:24.557,2.310,0.040,0.937,-0.296
1604166564567,2020-10-31T13:49:24.567,2.320,0.039,0.934,-0.294
1604166564577,2020-10-31T13:49:24.577,2.330,0.038,0.932,-0.296
1604166564587,2020-10-31T13:49:24.587,2.340,0.038,0.936,-0.292
1604166564597,2020-10-31T13:49:24.597,2.350,0.034,0.941,-0.297
1604166564607,2020-10-31T13:49:24.607,2.360,0.036,0.941,-0.295
1604166564617,2020-10-31T13:49:24.617,2.370,0.035,0.941,-0.295
1604166564627,2020-10-31T13:49:24.627,2.380,0.039,0.939,-0.296
1604166564637,2020-10-31T13:49:24.637,2.390,0.042,0.938,-0.295
1604166564647,2020-10-31T13:49:24.647,2.400,0.044,0.931,-0.294
1604166564657,2020-10-31T13:49:24.657,2.410,0.044,0.934,-0.295
1604166564667,2020-10-31T13:49:24.667,2.420,0.048,0.936,-0.298
1604166564677,2020-10-31T13:49:24.677,2.430,0.054,0.932,-0.297
1604166564687,2020-10-31T13:49:24.687,2.440,0.059,0.926,-0.293
1604166564697,2020-10-31T13:49:24.697,2.450,0.061,0.927,-0.294
1604166564707,2020-10-31T13:49:24.707,2.460,0.058,0.927,-0.295
1604166564717,2020-10-31T13:49:24.717,2.470,0.056,0.925,-0.293
1604166564727,2020-10-31T13:49:24.727,2.480,0.058,0.927,-0.291
1604166564737,2020-10-31T13:49:24.737,2.490,0.056,0.931,-0.293
1604166564747,2020-10-31T13:49:24.747,2.500,0.051,0.933,-0.292
1604166564757,2020-10-31T13:49:24.757,2.510,0.051,0.934,-0.293
1604166564767,2020-10-31T13:49:24.767,2.520,0.046,0.939,-0.292
1604166564777,2020-10-31T13:49:24.777,2.530,0.044,0.938,-0.292
1604166564787,2020-10-31T13:49:24.787,2.540,0.042,0.937,-0.294
1604166564797,2020-10-31T13:49:24.797,2.550,0.042,0.940,-0.295
1604166564807,2020-10-31T13:49:24.807,2.560,0.040,0.937,-0.294
1604166564817,2020-10-31T13:49:24.817,2.570,0.041,0.937,-0.295
1604166564827,2020-10-31T13:49:24.827,2.580,0.037,0.941,-0.301
1604166564837,2020-10-31T13:49:24.837,2.590,0.038,0.939,-0.297
1604166564847,2020-10-31T13:49:24.847,2.600,0.042,0.933,-0.297
1604166564857,2020-10-31T13:49:24.857,2.610,0.047,0.925,-0.293
1604166564867,2020-10-31T13:49:24.867,2.620,0.052,0.917,-0.292
1604166564877,2020-10-31T13:49:24.877,2.630,0.051,0.917,-0.293
1604166564887,2020-10-31T13:49:24.887,2.640,0.051,0.927,-0.300
1604166564897,2020-10-31T13:49:24.897,2.650,0.050,0.934,-0.299
1604166564907,2020-10-31T13:49:24.907,2.660,0.046,0.940,-0.301
1604166564917,2020-10-31T13:49:24.917,2.670,0.044,0.937,-0.298
1604166564927,2020-10-31T13:49:24.927,2.680,0.045,0.930,-0.292
1604166564937,2020-10-31T13:49:24.937,2.690,0.043,0.927,-0.291
1604166564947,2020-10-31T13:49:24.947,2.700,0.042,0.926,-0.286
1604166564957,2020-10-31T13:49:24.957,2.710,0.043,0.927,-0.285
1604166564967,2020-10-31T13:49:24.967,2.720,0.045,0.934,-0.287
1604166564977,2020-10-31T13:49:24.977,2.730,0.042,0.937,-0.286
1604166564987,2020-10-31T13:49:24.987,2.740,0.039,0.936,-0.290
1604166564997,2020-10-31T13:49:24.997,2.750,0.039,0.935,-0.288
1604166565007,2020-10-31T13:49:25.007,2.760,0.039,0.936,-0.285
1604166565017,2020-10-31T13:49:25.017,2.770,0.037,0.938,-0.286
1604166565027,2020-10-31T13:49:25.027,2.780,0.040,0.938,-0.286
1604166565037,2020-10-31T13:49:25.037,2.790,0.041,0.935,-0.284
1604166565047,2020-10-31T13:49:25.047,2.800,0.037,0.932,-0.280
1604166565057,2020-10-31T13:49:25.057,2.810,0.039,0.934,-0.280
1604166565067,2020-10-31T13:49:25.067,2.820,0.039,0.936,-0.280
1604166565077,2020-10-31T13:49:25.077,2.830,0.038,0.939,-0.280
1604166565087,2020-10-31T13:49:25.087,2.840,0.042,0.942,-0.285
1604166565097,2020-10-31T13:49:25.097,2.850,0.040,0.943,-0.284
1604166565107,2020-10-31T13:49:25.107,2.860,0.042,0.947,-0.287
1604166565117,2020-10-31T13:49:25.117,2.870,0.044,0.948,-0.291
1604166565127,2020-10-31T13:49:25.127,2.880,0.046,0.944,-0.290
1604166565137,2020-10-31T13:49:25.137,2.890,0.047,0.942,-0.287
1604166565147,2020-10-31T13:49:25.147,2.900,0.052,0.940,-0.288
1604166565157,2020-10-31T13:49:25.157,2.910,0.058,0.938,-0.289
1604166565167,2020-10-31T13:49:25.167,2.920,0.057,0.928,-0.288
1604166565177,2020-10-31T13:49:25.177,2.930,0.059,0.929,-0.287
1604166565187,2020-10-31T13:49:25.187,2.940,0.058,0.930,-0.288
1604166565197,2020-10-31T13:49:25.197,2.950,0.059,0.931,-0.290
1604166565207,2020-10-31T13:49:25.207,2.960,0.054,0.934,-0.287
1604166565217,2020-10-31T13:49:25.217,2.970,0.054,0.933,-0.288
1604166565227,2020-10-31T13:49:25.227,2.980,0.052,0.933,-0.286
1604166565237,2020-10-31T13:49:25.237,2.990,0.053,0.936,-0.285
1604166565247,2020-10-31T13:49:25.247,3.000,0.050,0.937,-0.286
1604166565257,2020-10-31T13:49:25.257,3.010,0.048,0.937,-0.282
1604166565267,2020-10-31T13:49:25.267,3.020,0.045,0.935,-0.281
1604166565277,2020-10-31T13:49:25.277,3.030,0.050,0.933,-0.279
1604166565287,2020-10-31T13:49:25.287,3.040,0.049,0.931,-0.279
1604166565297,2020-10-31T13:49:25.297,3.050,0.048,0.933,-0.281
1604166565307,2020-10-31T13:49:25.307,3.060,0.047,0.934,-0.281
1604166565317,2020-10-31T13:49:25.317,3.070,0.049,0.936,-0.280
1604166565327,2020-10-31T13:49:25.327,3.080,0.048,0.938,-0.283
1604166565337,2020-10-31T13:49:25.337,3.090,0.047,0.942,-0.277
1604166565347,2020-10-31T13:49:25.347,3.100,0.048,0.942,-0.277
1604166565357,2020-10-31T13:49:25.357,3.110,0.050,0.939,-0.280
1604166565367,2020-10-31T13:49:25.367,3.120,0.051,0.939,-0.279
1604166565377,2020-10-31T13:49:25.377,3.130,0.048,0.941,-0.282
1604166565387,2020-10-31T13:49:25.387,3.140,0.049,0.939,-0.283
1604166565397,2020-10-31T13:49:25.397,3.150,0.052,0.936,-0.277
1604166565407,2020-10-31T13:49:25.407,3.160,0.053,0.935,-0.281
1604166565417,2020-10-31T13:49:25.417,3.170,0.054,0.935,-0.281
1604166565427,2020-10-31T13:49:25.427,3.180,0.054,0.938,-0.282
1604166565437,2020-10-31T13:49:25.437,3.190,0.053,0.944,-0.284
1604166565447,2020-10-31T13:49:25.447,3.200,0.052,0.947,-0.284
1604166565457,2020-10-31T13:49:25.457,3.210,0.058,0.941,-0.279
1604166565467,2020-10-31T13:49:25.467,3.220,0.057,0.938,-0.276
1604166565477,2020-10-31T13:49:25.477,3.230,0.053,0.937,-0.274
1604166565487,2020-10-31T13:49:25.487,3.240,0.053,0.931,-0.277
1604166565497,2020-10-31T13:49:25.497,3.250,0.054,0.934,-0.278
1604166565507,2020-10-31T13:49:25.507,3.260,0.056,0.936,-0.280
1604166565517,2020-10-31T13:49:25.517,3.270,0.053,0.935,-0.280
1604166565527,2020-10-31T13:49:25.527,3.280,0.051,0.935,-0.281
1604166565537,2020-10-31T13:49:25.537,3.290,0.048,0.936,-0.281
1604166565547,2020-10-31T13:49:25.547,3.300,0.042,0.941,-0.285
1604166565557,2020-10-31T13:49:25.557,3.310,0.042,0.935,-0.284
1604166565567,2020-10-31T13:49:25.567,3.320,0.040,0.931,-0.279
1604166565577,2020-10-31T13:49:25.577,3.330,0.040,0.937,-0.285
1604166565587,2020-10-31T13:49:25.587,3.340,0.040,0.935,-0.286
1604166565597,2020-10-31T13:49:25.597,3.350,0.039,0.933,-0.284
1604166565607,2020-10-31T13:49:25.607,3.360,0.041,0.936,-0.287
1604166565617,2020-10-31T13:49:25.617,3.370,0.042,0.937,-0.288
1604166565627,2020-10-31T13:49:25.627,3.380,0.045,0.936,-0.289
1604166565637,2020-10-31T13:49:25.637,3.390,0.044,0.936,-0.290
1604166565647,2020-10-31T13:49:25.647,3.400,0.050,0.940,-0.292
1604166565657,2020-10-31T13:49:25.657,3.410,0.051,0.937,-0.294
1604166565667,2020-10-31T13:49:25.667,3.420,0.051,0.935,-0.292
1604166565677,2020-10-31T13:49:25.677,3.430,0.056,0.937,-0.292
1604166565687,2020-10-31T13:49:25.687,3.440,0.056,0.934,-0.294
1604166565697,2020-10-31T13:49:25.697,3.450,0.056,0.929,-0.293
1604166565707,2020-10-31T13:49:25.707,3.460,0.060,0.930,-0.293
1604166565717,2020-10-31T13:49:25.717,3.470,0.060,0.934,-0.298
1604166565727,2020-10-31T13:49:25.727,3.480,0.058,0.934,-0.293
1604166565737,2020-10-31T13:49:25.737,3.490,0.059,0.932,-0.293
1604166565747,2020-10-31T13:49:25.747,3.500,0.061,0.936,-0.294
1604166565757,2020-10-31T13:49:25.757,3.510,0.059,0.934,-0.295
1604166565767,2020-10-31T13:49:25.767,3.520,0.058,0.936,-0.292
1604166565777,2020-10-31T13:49:25.777,3.530,0.055,0.935,-0.292
1604166565787,2020-10-31T13:49:25.787,3.540,0.050,0.930,-0.287
1604166565797,2020-10-31T13:49:25.797,3.550,0.052,0.930,-0.283
1604166565807,2020-10-31T13:49:25.807,3.560,0.050,0.931,-0.285
1604166565817,2020-10-31T13:49:25.817,3.570,0.047,0.932,-0.285
1604166565827,2020-10-31T13:49:25.827,3.580,0.049,0.935,-0.286
1604166565837,2020-10-31T13:49:25.837,3.590,0.047,0.933,-0.287
1604166565847,2020-10-31T13:49:25.847,3.600,0.045,0.938,-0.289
1604166565857,2020-10-31T13:49:25.857,3.610,0.043,0.941,-0.292
1604166565867,2020-10-31T13:49:25.867,3.620,0.044,0.941,-0.291
