epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1604167604681,2020-10-31T14:06:44.681,0.480,0.221,0.958,-0.313
1604167604691,2020-10-31T14:06:44.691,0.490,0.227,0.954,-0.323
1604167604701,2020-10-31T14:06:44.701,0.500,0.224,0.951,-0.315
1604167604711,2020-10-31T14:06:44.711,0.510,0.214,0.944,-0.308
1604167604721,2020-10-31T14:06:44.721,0.520,0.212,0.936,-0.310
1604167604731,2020-10-31T14:06:44.731,0.530,0.203,0.918,-0.296
1604167604741,2020-10-31T14:06:44.741,0.540,0.190,0.902,-0.282
1604167604751,2020-10-31T14:06:44.751,0.550,0.175,0.899,-0.285
1604167604761,2020-10-31T14:06:44.761,0.560,0.167,0.911,-0.290
1604167604771,2020-10-31T14:06:44.771,0.570,0.160,0.921,-0.289
1604167604781,2020-10-31T14:06:44.781,0.580,0.150,0.922,-0.286
1604167604791,2020-10-31T14:06:44.791,0.590,0.144,0.918,-0.285
1604167604801,2020-10-31T14:06:44.801,0.600,0.138,0.915,-0.283
1604167604811,2020-10-31T14:06:44.811,0.610,0.133,0.915,-0.279
1604167604821,2020-10-31T14:06:44.821,0.620,0.129,0.917,-0.280
1604167604831,2020-10-31T14:06:44.831,0.630,0.126,0.921,-0.285
1604167604841,2020-10-31T14:06:44.841,0.640,0.124,0.922,-0.282
1604167604851,2020-10-31T14:06:44.851,0.650,0.122,0.920,-0.281
1604167604861,2020-10-31T14:06:44.861,0.660,0.126,0.910,-0.274
1604167604871,2020-10-31T14:06:44.871,0.670,0.127,0.905,-0.267
1604167604881,2020-10-31T14:06:44.881,0.680,0.117,0.909,-0.273
1604167604891,2020-10-31T14:06:44.891,0.690,0.113,0.928,-0.287
1604167604901,2020-10-31T14:06:44.901,0.700,0.118,0.939,-0.292
1604167604911,2020-10-31T14:06:44.911,0.710,0.115,0.940,-0.292
1604167604921,2020-10-31T14:06:44.921,0.720,0.114,0.935,-0.292
1604167604931,2020-10-31T14:06:44.931,0.730,0.116,0.929,-0.292
1604167604941,2020-10-31T14:06:44.941,0.740,0.118,0.933,-0.293
1604167604951,2020-10-31T14:06:44.951,0.750,0.116,0.937,-0.300
1604167604961,2020-10-31T14:06:44.961,0.760,0.115,0.933,-0.302
1604167604971,2020-10-31T14:06:44.971,0.770,0.112,0.928,-0.297
1604167604981,2020-10-31T14:06:44.981,0.780,0.111,0.929,-0.297
1604167604991,2020-10-31T14:06:44.991,0.790,0.109,0.938,-0.300
1604167605001,2020-10-31T14:06:45.001,0.800,0.100,0.954,-0.311
1604167605011,2020-10-31T14:06:45.011,0.810,0.103,0.963,-0.322
1604167605021,2020-10-31T14:06:45.021,0.820,0.102,0.955,-0.320
1604167605031,2020-10-31T14:06:45.031,0.830,0.098,0.952,-0.313
1604167605041,2020-10-31T14:06:45.041,0.840,0.095,0.955,-0.319
1604167605051,2020-10-31T14:06:45.051,0.850,0.094,0.962,-0.328
1604167605061,2020-10-31T14:06:45.061,0.860,0.101,0.958,-0.326
1604167605071,2020-10-31T14:06:45.071,0.870,0.102,0.949,-0.323
1604167605081,2020-10-31T14:06:45.081,0.880,0.099,0.953,-0.329
1604167605091,2020-10-31T14:06:45.091,0.890,0.101,0.958,-0.336
1604167605101,2020-10-31T14:06:45.101,0.900,0.102,0.964,-0.345
1604167605111,2020-10-31T14:06:45.111,0.910,0.103,0.962,-0.348
1604167605121,2020-10-31T14:06:45.121,0.920,0.104,0.969,-0.357
1604167605131,2020-10-31T14:06:45.131,0.930,0.102,0.980,-0.369
1604167605141,2020-10-31T14:06:45.141,0.940,0.107,0.989,-0.375
1604167605151,2020-10-31T14:06:45.151,0.950,0.125,0.986,-0.371
1604167605161,2020-10-31T14:06:45.161,0.960,0.133,0.979,-0.363
1604167605171,2020-10-31T14:06:45.171,0.970,0.131,0.979,-0.362
1604167605181,2020-10-31T14:06:45.181,0.980,0.127,0.988,-0.375
1604167605191,2020-10-31T14:06:45.191,0.990,0.128,0.987,-0.376
1604167605201,2020-10-31T14:06:45.201,1.000,0.126,0.973,-0.368
1604167605211,2020-10-31T14:06:45.211,1.010,0.121,0.961,-0.371
1604167605221,2020-10-31T14:06:45.221,1.020,0.111,0.954,-0.373
1604167605231,2020-10-31T14:06:45.231,1.030,0.104,0.947,-0.377
1604167605241,2020-10-31T14:06:45.241,1.040,0.093,0.938,-0.387
1604167605251,2020-10-31T14:06:45.251,1.050,0.088,0.927,-0.393
1604167605261,2020-10-31T14:06:45.261,1.060,0.087,0.911,-0.396
1604167605271,2020-10-31T14:06:45.271,1.070,0.087,0.885,-0.396
1604167605281,2020-10-31T14:06:45.281,1.080,0.099,0.851,-0.396
1604167605291,2020-10-31T14:06:45.291,1.090,0.106,0.821,-0.394
1604167605301,2020-10-31T14:06:45.301,1.100,0.108,0.807,-0.406
1604167605311,2020-10-31T14:06:45.311,1.110,0.112,0.805,-0.431
1604167605321,2020-10-31T14:06:45.321,1.120,0.119,0.797,-0.452
1604167605331,2020-10-31T14:06:45.331,1.130,0.117,0.780,-0.464
1604167605341,2020-10-31T14:06:45.341,1.140,0.120,0.765,-0.479
1604167605351,2020-10-31T14:06:45.351,1.150,0.121,0.759,-0.494
1604167605361,2020-10-31T14:06:45.361,1.160,0.121,0.773,-0.522
1604167605371,2020-10-31T14:06:45.371,1.170,0.121,0.799,-0.552
1604167605381,2020-10-31T14:06:45.381,1.180,0.133,0.800,-0.563
1604167605391,2020-10-31T14:06:45.391,1.190,0.152,0.768,-0.540
1604167605401,2020-10-31T14:06:45.401,1.200,0.158,0.752,-0.533
1604167605411,2020-10-31T14:06:45.411,1.210,0.144,0.771,-0.557
1604167605421,2020-10-31T14:06:45.421,1.220,0.142,0.792,-0.580
1604167605431,2020-10-31T14:06:45.431,1.230,0.138,0.794,-0.571
1604167605441,2020-10-31T14:06:45.441,1.240,0.115,0.777,-0.558
1604167605451,2020-10-31T14:06:45.451,1.250,0.092,0.783,-0.557
1604167605461,2020-10-31T14:06:45.461,1.260,0.077,0.796,-0.567
1604167605471,2020-10-31T14:06:45.471,1.270,0.071,0.786,-0.551
1604167605481,2020-10-31T14:06:45.481,1.280,0.062,0.776,-0.538
1604167605491,2020-10-31T14:06:45.491,1.290,0.052,0.771,-0.540
1604167605501,2020-10-31T14:06:45.501,1.300,0.043,0.752,-0.525
1604167605511,2020-10-31T14:06:45.511,1.310,0.034,0.723,-0.500
1604167605521,2020-10-31T14:06:45.521,1.320,0.029,0.697,-0.490
1604167605531,2020-10-31T14:06:45.531,1.330,0.021,0.691,-0.494
1604167605541,2020-10-31T14:06:45.541,1.340,0.005,0.705,-0.505
1604167605551,2020-10-31T14:06:45.551,1.350,-0.004,0.718,-0.505
1604167605561,2020-10-31T14:06:45.561,1.360,0.003,0.718,-0.501
1604167605571,2020-10-31T14:06:45.571,1.370,0.008,0.715,-0.496
1604167605581,2020-10-31T14:06:45.581,1.380,0.020,0.693,-0.475
1604167605591,2020-10-31T14:06:45.591,1.390,0.028,0.667,-0.427
1604167605601,2020-10-31T14:06:45.601,1.400,0.017,0.678,-0.401
1604167605611,2020-10-31T14:06:45.611,1.410,0.010,0.706,-0.391
1604167605621,2020-10-31T14:06:45.621,1.420,0.019,0.734,-0.365
1604167605631,2020-10-31T14:06:45.631,1.430,0.010,0.760,-0.345
1604167605641,2020-10-31T14:06:45.641,1.440,-0.013,0.787,-0.320
1604167605651,2020-10-31T14:06:45.651,1.450,-0.029,0.829,-0.302
1604167605661,2020-10-31T14:06:45.661,1.460,-0.042,0.858,-0.284
1604167605671,2020-10-31T14:06:45.671,1.470,-0.047,0.867,-0.244
1604167605681,2020-10-31T14:06:45.681,1.480,-0.053,0.880,-0.200
1604167605691,2020-10-31T14:06:45.691,1.490,-0.055,0.887,-0.169
1604167605701,2020-10-31T14:06:45.701,1.500,-0.066,0.911,-0.132
1604167605711,2020-10-31T14:06:45.711,1.510,-0.073,0.948,-0.129
1604167605721,2020-10-31T14:06:45.721,1.520,-0.064,0.963,-0.120
1604167605731,2020-10-31T14:06:45.731,1.530,-0.054,0.974,-0.104
1604167605741,2020-10-31T14:06:45.741,1.540,-0.042,0.983,-0.100
1604167605751,2020-10-31T14:06:45.751,1.550,-0.027,0.972,-0.080
1604167605761,2020-10-31T14:06:45.761,1.560,-0.015,0.963,-0.066
1604167605771,2020-10-31T14:06:45.771,1.570,-0.017,0.996,-0.081
1604167605781,2020-10-31T14:06:45.781,1.580,-0.036,1.053,-0.105
1604167605791,2020-10-31T14:06:45.791,1.590,-0.057,1.145,-0.100
1604167605801,2020-10-31T14:06:45.801,1.600,-0.086,1.202,-0.080
1604167605811,2020-10-31T14:06:45.811,1.610,-0.116,1.235,-0.030
1604167605821,2020-10-31T14:06:45.821,1.620,-0.128,1.235,0.010
1604167605831,2020-10-31T14:06:45.831,1.630,-0.120,1.211,0.063
1604167605841,2020-10-31T14:06:45.841,1.640,-0.097,1.185,0.085
1604167605851,2020-10-31T14:06:45.851,1.650,-0.079,1.163,0.090
1604167605861,2020-10-31T14:06:45.861,1.660,-0.078,1.154,0.095
1604167605871,2020-10-31T14:06:45.871,1.670,-0.081,1.153,0.088
1604167605881,2020-10-31T14:06:45.881,1.680,-0.079,1.158,0.060
1604167605891,2020-10-31T14:06:45.891,1.690,-0.077,1.156,0.033
1604167605901,2020-10-31T14:06:45.901,1.700,-0.064,1.142,0.013
1604167605911,2020-10-31T14:06:45.911,1.710,-0.055,1.115,0.000
1604167605921,2020-10-31T14:06:45.921,1.720,-0.045,1.080,-0.012
1604167605931,2020-10-31T14:06:45.931,1.730,-0.040,1.050,-0.025
1604167605941,2020-10-31T14:06:45.941,1.740,-0.033,1.026,-0.037
1604167605951,2020-10-31T14:06:45.951,1.750,-0.025,1.004,-0.046
1604167605961,2020-10-31T14:06:45.961,1.760,-0.018,0.987,-0.059
1604167605971,2020-10-31T14:06:45.971,1.770,-0.006,0.972,-0.071
1604167605981,2020-10-31T14:06:45.981,1.780,0.005,0.965,-0.083
1604167605991,2020-10-31T14:06:45.991,1.790,0.012,0.962,-0.104
1604167606001,2020-10-31T14:06:46.001,1.800,0.021,0.968,-0.120
1604167606011,2020-10-31T14:06:46.011,1.810,0.025,0.970,-0.122
1604167606021,2020-10-31T14:06:46.021,1.820,0.023,0.976,-0.137
1604167606031,2020-10-31T14:06:46.031,1.830,0.021,0.973,-0.144
1604167606041,2020-10-31T14:06:46.041,1.840,0.021,0.953,-0.134
1604167606051,2020-10-31T14:06:46.051,1.850,0.022,0.944,-0.129
1604167606061,2020-10-31T14:06:46.061,1.860,0.017,0.952,-0.134
1604167606071,2020-10-31T14:06:46.071,1.870,0.011,0.969,-0.137
1604167606081,2020-10-31T14:06:46.081,1.880,0.013,0.977,-0.138
1604167606091,2020-10-31T14:06:46.091,1.890,0.020,0.970,-0.134
1604167606101,2020-10-31T14:06:46.101,1.900,0.011,0.940,-0.108
1604167606111,2020-10-31T14:06:46.111,1.910,-0.011,0.942,-0.107
1604167606121,2020-10-31T14:06:46.121,1.920,-0.025,0.990,-0.164
1604167606131,2020-10-31T14:06:46.131,1.930,-0.009,1.033,-0.208
1604167606141,2020-10-31T14:06:46.141,1.940,-0.001,1.028,-0.201
1604167606151,2020-10-31T14:06:46.151,1.950,-0.009,1.030,-0.211
1604167606161,2020-10-31T14:06:46.161,1.960,-0.003,1.046,-0.246
1604167606171,2020-10-31T14:06:46.171,1.970,0.006,1.037,-0.244
1604167606181,2020-10-31T14:06:46.181,1.980,0.019,1.008,-0.237
1604167606191,2020-10-31T14:06:46.191,1.990,0.023,0.998,-0.251
1604167606201,2020-10-31T14:06:46.201,2.000,0.025,1.009,-0.269
1604167606211,2020-10-31T14:06:46.211,2.010,0.032,1.019,-0.286
1604167606221,2020-10-31T14:06:46.221,2.020,0.039,1.007,-0.298
1604167606231,2020-10-31T14:06:46.231,2.030,0.048,0.986,-0.292
1604167606241,2020-10-31T14:06:46.241,2.040,0.057,0.970,-0.294
1604167606251,2020-10-31T14:06:46.251,2.050,0.069,0.952,-0.302
1604167606261,2020-10-31T14:06:46.261,2.060,0.080,0.937,-0.298
1604167606271,2020-10-31T14:06:46.271,2.070,0.095,0.919,-0.295
1604167606281,2020-10-31T14:06:46.281,2.080,0.105,0.902,-0.296
1604167606291,2020-10-31T14:06:46.291,2.090,0.107,0.885,-0.290
1604167606301,2020-10-31T14:06:46.301,2.100,0.107,0.867,-0.285
1604167606311,2020-10-31T14:06:46.311,2.110,0.115,0.857,-0.285
1604167606321,2020-10-31T14:06:46.321,2.120,0.115,0.847,-0.286
1604167606331,2020-10-31T14:06:46.331,2.130,0.125,0.837,-0.285
1604167606341,2020-10-31T14:06:46.341,2.140,0.140,0.825,-0.288
1604167606351,2020-10-31T14:06:46.351,2.150,0.143,0.821,-0.285
1604167606361,2020-10-31T14:06:46.361,2.160,0.152,0.829,-0.299
1604167606371,2020-10-31T14:06:46.371,2.170,0.151,0.848,-0.308
1604167606381,2020-10-31T14:06:46.381,2.180,0.147,0.864,-0.312
1604167606391,2020-10-31T14:06:46.391,2.190,0.155,0.873,-0.326
1604167606401,2020-10-31T14:06:46.401,2.200,0.162,0.872,-0.322
1604167606411,2020-10-31T14:06:46.411,2.210,0.160,0.865,-0.306
1604167606421,2020-10-31T14:06:46.421,2.220,0.149,0.872,-0.305
1604167606431,2020-10-31T14:06:46.431,2.230,0.143,0.883,-0.305
1604167606441,2020-10-31T14:06:46.441,2.240,0.134,0.896,-0.302
1604167606451,2020-10-31T14:06:46.451,2.250,0.121,0.905,-0.292
1604167606461,2020-10-31T14:06:46.461,2.260,0.119,0.927,-0.294
1604167606471,2020-10-31T14:06:46.471,2.270,0.118,0.947,-0.294
1604167606481,2020-10-31T14:06:46.481,2.280,0.121,0.949,-0.289
1604167606491,2020-10-31T14:06:46.491,2.290,0.128,0.942,-0.278
1604167606501,2020-10-31T14:06:46.501,2.300,0.130,0.940,-0.260
1604167606511,2020-10-31T14:06:46.511,2.310,0.122,0.947,-0.250
1604167606521,2020-10-31T14:06:46.521,2.320,0.104,0.965,-0.228
1604167606531,2020-10-31T14:06:46.531,2.330,0.094,0.991,-0.199
1604167606541,2020-10-31T14:06:46.541,2.340,0.100,1.010,-0.185
1604167606551,2020-10-31T14:06:46.551,2.350,0.115,1.009,-0.166
1604167606561,2020-10-31T14:06:46.561,2.360,0.112,1.012,-0.145
1604167606571,2020-10-31T14:06:46.571,2.370,0.119,1.020,-0.134
1604167606581,2020-10-31T14:06:46.581,2.380,0.136,1.021,-0.134
1604167606591,2020-10-31T14:06:46.591,2.390,0.149,1.024,-0.136
1604167606601,2020-10-31T14:06:46.601,2.400,0.165,1.016,-0.138
1604167606611,2020-10-31T14:06:46.611,2.410,0.186,1.002,-0.171
1604167606621,2020-10-31T14:06:46.621,2.420,0.214,0.966,-0.185
1604167606631,2020-10-31T14:06:46.631,2.430,0.258,0.875,-0.159
1604167606641,2020-10-31T14:06:46.641,2.440,0.299,0.799,-0.147
1604167606651,2020-10-31T14:06:46.651,2.450,0.321,0.775,-0.185
1604167606661,2020-10-31T14:06:46.661,2.460,0.345,0.773,-0.220
1604167606671,2020-10-31T14:06:46.671,2.470,0.368,0.795,-0.244
1604167606681,2020-10-31T14:06:46.681,2.480,0.371,0.818,-0.262
1604167606691,2020-10-31T14:06:46.691,2.490,0.366,0.842,-0.267
1604167606701,2020-10-31T14:06:46.701,2.500,0.354,0.892,-0.314
1604167606711,2020-10-31T14:06:46.711,2.510,0.344,0.940,-0.361
1604167606721,2020-10-31T14:06:46.721,2.520,0.346,0.953,-0.383
1604167606731,2020-10-31T14:06:46.731,2.530,0.348,0.965,-0.415
1604167606741,2020-10-31T14:06:46.741,2.540,0.349,0.972,-0.439
1604167606751,2020-10-31T14:06:46.751,2.550,0.349,0.956,-0.459
1604167606761,2020-10-31T14:06:46.761,2.560,0.345,0.953,-0.468
1604167606771,2020-10-31T14:06:46.771,2.570,0.340,0.939,-0.468
1604167606781,2020-10-31T14:06:46.781,2.580,0.316,0.936,-0.464
1604167606791,2020-10-31T14:06:46.791,2.590,0.291,0.942,-0.469
1604167606801,2020-10-31T14:06:46.801,2.600,0.273,0.938,-0.458
1604167606811,2020-10-31T14:06:46.811,2.610,0.262,0.916,-0.438
1604167606821,2020-10-31T14:06:46.821,2.620,0.251,0.888,-0.427
1604167606831,2020-10-31T14:06:46.831,2.630,0.234,0.866,-0.411
1604167606841,2020-10-31T14:06:46.841,2.640,0.211,0.851,-0.395
1604167606851,2020-10-31T14:06:46.851,2.650,0.198,0.839,-0.382
1604167606861,2020-10-31T14:06:46.861,2.660,0.168,0.834,-0.357
1604167606871,2020-10-31T14:06:46.871,2.670,0.129,0.842,-0.340
1604167606881,2020-10-31T14:06:46.881,2.680,0.093,0.870,-0.334
1604167606891,2020-10-31T14:06:46.891,2.690,0.080,0.889,-0.333
1604167606901,2020-10-31T14:06:46.901,2.700,0.070,0.878,-0.317
1604167606911,2020-10-31T14:06:46.911,2.710,0.053,0.869,-0.303
1604167606921,2020-10-31T14:06:46.921,2.720,0.047,0.880,-0.309
1604167606931,2020-10-31T14:06:46.931,2.730,0.043,0.906,-0.325
1604167606941,2020-10-31T14:06:46.941,2.740,0.041,0.923,-0.327
1604167606951,2020-10-31T14:06:46.951,2.750,0.039,0.926,-0.320
1604167606961,2020-10-31T14:06:46.961,2.760,0.035,0.935,-0.320
1604167606971,2020-10-31T14:06:46.971,2.770,0.044,0.931,-0.319
1604167606981,2020-10-31T14:06:46.981,2.780,0.063,0.921,-0.319
1604167606991,2020-10-31T14:06:46.991,2.790,0.074,0.929,-0.331
1604167607001,2020-10-31T14:06:47.001,2.800,0.093,0.931,-0.338
1604167607011,2020-10-31T14:06:47.011,2.810,0.122,0.913,-0.333
1604167607021,2020-10-31T14:06:47.021,2.820,0.137,0.920,-0.345
1604167607031,2020-10-31T14:06:47.031,2.830,0.163,0.931,-0.366
1604167607041,2020-10-31T14:06:47.041,2.840,0.193,0.924,-0.374
1604167607051,2020-10-31T14:06:47.051,2.850,0.218,0.919,-0.393
1604167607061,2020-10-31T14:06:47.061,2.860,0.231,0.919,-0.413
1604167607071,2020-10-31T14:06:47.071,2.870,0.238,0.917,-0.425
1604167607081,2020-10-31T14:06:47.081,2.880,0.238,0.926,-0.440
1604167607091,2020-10-31T14:06:47.091,2.890,0.243,0.935,-0.462
1604167607101,2020-10-31T14:06:47.101,2.900,0.241,0.931,-0.470
1604167607111,2020-10-31T14:06:47.111,2.910,0.237,0.920,-0.474
1604167607121,2020-10-31T14:06:47.121,2.920,0.236,0.899,-0.468
1604167607131,2020-10-31T14:06:47.131,2.930,0.229,0.879,-0.453
1604167607141,2020-10-31T14:06:47.141,2.940,0.217,0.862,-0.436
1604167607151,2020-10-31T14:06:47.151,2.950,0.202,0.850,-0.419
1604167607161,2020-10-31T14:06:47.161,2.960,0.173,0.847,-0.395
1604167607171,2020-10-31T14:06:47.171,2.970,0.150,0.860,-0.388
1604167607181,2020-10-31T14:06:47.181,2.980,0.141,0.859,-0.376
1604167607191,2020-10-31T14:06:47.191,2.990,0.130,0.859,-0.362
1604167607201,2020-10-31T14:06:47.201,3.000,0.121,0.860,-0.366
1604167607211,2020-10-31T14:06:47.211,3.010,0.104,0.856,-0.353
1604167607221,2020-10-31T14:06:47.221,3.020,0.086,0.862,-0.352
1604167607231,2020-10-31T14:06:47.231,3.030,0.072,0.875,-0.356
1604167607241,2020-10-31T14:06:47.241,3.040,0.061,0.886,-0.354
1604167607251,2020-10-31T14:06:47.251,3.050,0.047,0.896,-0.351
1604167607261,2020-10-31T14:06:47.261,3.060,0.043,0.902,-0.349
1604167607271,2020-10-31T14:06:47.271,3.070,0.049,0.892,-0.341
1604167607281,2020-10-31T14:06:47.281,3.080,0.048,0.875,-0.330
1604167607291,2020-10-31T14:06:47.291,3.090,0.053,0.871,-0.334
1604167607301,2020-10-31T14:06:47.301,3.100,0.072,0.874,-0.343
1604167607311,2020-10-31T14:06:47.311,3.110,0.094,0.880,-0.345
1604167607321,2020-10-31T14:06:47.321,3.120,0.111,0.907,-0.358
1604167607331,2020-10-31T14:06:47.331,3.130,0.119,0.953,-0.390
1604167607341,2020-10-31T14:06:47.341,3.140,0.141,0.974,-0.389
1604167607351,2020-10-31T14:06:47.351,3.150,0.162,0.970,-0.384
1604167607361,2020-10-31T14:06:47.361,3.160,0.175,0.958,-0.392
1604167607371,2020-10-31T14:06:47.371,3.170,0.182,0.934,-0.391
1604167607381,2020-10-31T14:06:47.381,3.180,0.196,0.902,-0.390
1604167607391,2020-10-31T14:06:47.391,3.190,0.200,0.875,-0.396
1604167607401,2020-10-31T14:06:47.401,3.200,0.188,0.874,-0.402
1604167607411,2020-10-31T14:06:47.411,3.210,0.168,0.875,-0.410
1604167607421,2020-10-31T14:06:47.421,3.220,0.138,0.880,-0.401
1604167607431,2020-10-31T14:06:47.431,3.230,0.109,0.887,-0.402
1604167607441,2020-10-31T14:06:47.441,3.240,0.084,0.879,-0.381
1604167607451,2020-10-31T14:06:47.451,3.250,0.057,0.872,-0.366
1604167607461,2020-10-31T14:06:47.461,3.260,0.037,0.868,-0.360
1604167607471,2020-10-31T14:06:47.471,3.270,0.028,0.857,-0.356
1604167607481,2020-10-31T14:06:47.481,3.280,0.027,0.839,-0.348
1604167607491,2020-10-31T14:06:47.491,3.290,0.030,0.822,-0.335
1604167607501,2020-10-31T14:06:47.501,3.300,0.035,0.815,-0.334
1604167607511,2020-10-31T14:06:47.511,3.310,0.034,0.836,-0.356
1604167607521,2020-10-31T14:06:47.521,3.320,0.044,0.845,-0.366
1604167607531,2020-10-31T14:06:47.531,3.330,0.052,0.835,-0.343
1604167607541,2020-10-31T14:06:47.541,3.340,0.057,0.840,-0.344
1604167607551,2020-10-31T14:06:47.551,3.350,0.078,0.837,-0.322
1604167607561,2020-10-31T14:06:47.561,3.360,0.112,0.811,-0.286
1604167607571,2020-10-31T14:06:47.571,3.370,0.143,0.794,-0.264
1604167607581,2020-10-31T14:06:47.581,3.380,0.172,0.790,-0.252
1604167607591,2020-10-31T14:06:47.591,3.390,0.184,0.817,-0.274
1604167607601,2020-10-31T14:06:47.601,3.400,0.188,0.861,-0.311
1604167607611,2020-10-31T14:06:47.611,3.410,0.200,0.886,-0.323
1604167607621,2020-10-31T14:06:47.621,3.420,0.203,0.918,-0.331
1604167607631,2020-10-31T14:06:47.631,3.430,0.209,0.954,-0.343
1604167607641,2020-10-31T14:06:47.641,3.440,0.214,0.971,-0.333
1604167607651,2020-10-31T14:06:47.651,3.450,0.231,0.982,-0.310
1604167607661,2020-10-31T14:06:47.661,3.460,0.254,0.977,-0.286
1604167607671,2020-10-31T14:06:47.671,3.470,0.269,0.977,-0.274
1604167607681,2020-10-31T14:06:47.681,3.480,0.301,0.976,-0.278
1604167607691,2020-10-31T14:06:47.691,3.490,0.335,0.971,-0.281
1604167607701,2020-10-31T14:06:47.701,3.500,0.360,0.961,-0.294
1604167607711,2020-10-31T14:06:47.711,3.510,0.384,0.941,-0.298
1604167607721,2020-10-31T14:06:47.721,3.520,0.409,0.920,-0.314
1604167607731,2020-10-31T14:06:47.731,3.530,0.432,0.900,-0.329
1604167607741,2020-10-31T14:06:47.741,3.540,0.437,0.891,-0.352
1604167607751,2020-10-31T14:06:47.751,3.550,0.439,0.883,-0.372
1604167607761,2020-10-31T14:06:47.761,3.560,0.441,0.873,-0.385
1604167607771,2020-10-31T14:06:47.771,3.570,0.439,0.861,-0.398
1604167607781,2020-10-31T14:06:47.781,3.580,0.439,0.839,-0.395
1604167607791,2020-10-31T14:06:47.791,3.590,0.433,0.815,-0.382
1604167607801,2020-10-31T14:06:47.801,3.600,0.422,0.801,-0.377
1604167607811,2020-10-31T14:06:47.811,3.610,0.410,0.799,-0.375
1604167607821,2020-10-31T14:06:47.821,3.620,0.399,0.784,-0.363
1604167607831,2020-10-31T14:06:47.831,3.630,0.391,0.770,-0.351
1604167607841,2020-10-31T14:06:47.841,3.640,0.386,0.759,-0.343
