epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1604162409858,2020-10-31T12:40:09.858,0.500,-0.065,0.944,-0.321
1604162409868,2020-10-31T12:40:09.868,0.510,-0.063,0.935,-0.319
1604162409878,2020-10-31T12:40:09.878,0.520,-0.062,0.925,-0.313
1604162409888,2020-10-31T12:40:09.888,0.530,-0.061,0.913,-0.311
1604162409898,2020-10-31T12:40:09.898,0.540,-0.064,0.900,-0.314
1604162409908,2020-10-31T12:40:09.908,0.550,-0.063,0.898,-0.313
1604162409918,2020-10-31T12:40:09.918,0.560,-0.066,0.896,-0.315
1604162409928,2020-10-31T12:40:09.928,0.570,-0.068,0.890,-0.316
1604162409938,2020-10-31T12:40:09.938,0.580,-0.068,0.884,-0.317
1604162409948,2020-10-31T12:40:09.948,0.590,-0.074,0.895,-0.325
1604162409958,2020-10-31T12:40:09.958,0.600,-0.078,0.907,-0.333
1604162409968,2020-10-31T12:40:09.968,0.610,-0.081,0.916,-0.337
1604162409978,2020-10-31T12:40:09.978,0.620,-0.088,0.922,-0.345
1604162409988,2020-10-31T12:40:09.988,0.630,-0.088,0.922,-0.347
1604162409998,2020-10-31T12:40:09.998,0.640,-0.091,0.916,-0.341
1604162410008,2020-10-31T12:40:10.008,0.650,-0.091,0.916,-0.346
1604162410018,2020-10-31T12:40:10.018,0.660,-0.093,0.926,-0.348
1604162410028,2020-10-31T12:40:10.028,0.670,-0.100,0.921,-0.352
1604162410038,2020-10-31T12:40:10.038,0.680,-0.098,0.923,-0.353
1604162410048,2020-10-31T12:40:10.048,0.690,-0.100,0.922,-0.361
1604162410058,2020-10-31T12:40:10.058,0.700,-0.100,0.920,-0.371
1604162410068,2020-10-31T12:40:10.068,0.710,-0.099,0.921,-0.375
1604162410078,2020-10-31T12:40:10.078,0.720,-0.104,0.914,-0.380
1604162410088,2020-10-31T12:40:10.088,0.730,-0.101,0.905,-0.389
1604162410098,2020-10-31T12:40:10.098,0.740,-0.106,0.896,-0.385
1604162410108,2020-10-31T12:40:10.108,0.750,-0.103,0.890,-0.394
1604162410118,2020-10-31T12:40:10.118,0.760,-0.098,0.875,-0.389
1604162410128,2020-10-31T12:40:10.128,0.770,-0.098,0.859,-0.387
1604162410138,2020-10-31T12:40:10.138,0.780,-0.102,0.851,-0.389
1604162410148,2020-10-31T12:40:10.148,0.790,-0.101,0.840,-0.389
1604162410158,2020-10-31T12:40:10.158,0.800,-0.102,0.830,-0.384
1604162410168,2020-10-31T12:40:10.168,0.810,-0.104,0.831,-0.388
1604162410178,2020-10-31T12:40:10.178,0.820,-0.109,0.839,-0.393
1604162410188,2020-10-31T12:40:10.188,0.830,-0.110,0.846,-0.397
1604162410198,2020-10-31T12:40:10.198,0.840,-0.109,0.846,-0.398
1604162410208,2020-10-31T12:40:10.208,0.850,-0.108,0.848,-0.397
1604162410218,2020-10-31T12:40:10.218,0.860,-0.104,0.850,-0.399
1604162410228,2020-10-31T12:40:10.228,0.870,-0.102,0.845,-0.394
1604162410238,2020-10-31T12:40:10.238,0.880,-0.104,0.847,-0.395
1604162410248,2020-10-31T12:40:10.248,0.890,-0.109,0.857,-0.401
1604162410258,2020-10-31T12:40:10.258,0.900,-0.113,0.868,-0.404
1604162410268,2020-10-31T12:40:10.268,0.910,-0.114,0.874,-0.404
1604162410278,2020-10-31T12:40:10.278,0.920,-0.114,0.874,-0.410
1604162410288,2020-10-31T12:40:10.288,0.930,-0.111,0.870,-0.409
1604162410298,2020-10-31T12:40:10.298,0.940,-0.113,0.875,-0.422
1604162410308,2020-10-31T12:40:10.308,0.950,-0.115,0.884,-0.425
1604162410318,2020-10-31T12:40:10.318,0.960,-0.115,0.882,-0.426
1604162410328,2020-10-31T12:40:10.328,0.970,-0.113,0.876,-0.427
1604162410338,2020-10-31T12:40:10.338,0.980,-0.110,0.870,-0.425
1604162410348,2020-10-31T12:40:10.348,0.990,-0.107,0.858,-0.417
1604162410358,2020-10-31T12:40:10.358,1.000,-0.108,0.847,-0.407
1604162410368,2020-10-31T12:40:10.368,1.010,-0.104,0.840,-0.396
1604162410378,2020-10-31T12:40:10.378,1.020,-0.100,0.841,-0.393
1604162410388,2020-10-31T12:40:10.388,1.030,-0.105,0.854,-0.402
1604162410398,2020-10-31T12:40:10.398,1.040,-0.111,0.873,-0.413
1604162410408,2020-10-31T12:40:10.408,1.050,-0.112,0.885,-0.421
1604162410418,2020-10-31T12:40:10.418,1.060,-0.112,0.890,-0.425
1604162410428,2020-10-31T12:40:10.428,1.070,-0.114,0.885,-0.423
1604162410438,2020-10-31T12:40:10.438,1.080,-0.114,0.875,-0.416
1604162410448,2020-10-31T12:40:10.448,1.090,-0.110,0.859,-0.408
1604162410458,2020-10-31T12:40:10.458,1.100,-0.106,0.840,-0.403
1604162410468,2020-10-31T12:40:10.468,1.110,-0.105,0.837,-0.398
1604162410478,2020-10-31T12:40:10.478,1.120,-0.107,0.834,-0.398
1604162410488,2020-10-31T12:40:10.488,1.130,-0.113,0.845,-0.407
1604162410498,2020-10-31T12:40:10.498,1.140,-0.118,0.858,-0.420
1604162410508,2020-10-31T12:40:10.508,1.150,-0.121,0.867,-0.428
1604162410518,2020-10-31T12:40:10.518,1.160,-0.124,0.875,-0.441
1604162410528,2020-10-31T12:40:10.528,1.170,-0.126,0.877,-0.443
1604162410538,2020-10-31T12:40:10.538,1.180,-0.125,0.871,-0.433
1604162410548,2020-10-31T12:40:10.548,1.190,-0.117,0.853,-0.427
1604162410558,2020-10-31T12:40:10.558,1.200,-0.116,0.842,-0.424
1604162410568,2020-10-31T12:40:10.568,1.210,-0.122,0.843,-0.425
1604162410578,2020-10-31T12:40:10.578,1.220,-0.125,0.847,-0.428
1604162410588,2020-10-31T12:40:10.588,1.230,-0.125,0.850,-0.426
1604162410598,2020-10-31T12:40:10.598,1.240,-0.123,0.842,-0.418
1604162410608,2020-10-31T12:40:10.608,1.250,-0.122,0.836,-0.409
1604162410618,2020-10-31T12:40:10.618,1.260,-0.125,0.843,-0.408
1604162410628,2020-10-31T12:40:10.628,1.270,-0.132,0.865,-0.415
1604162410638,2020-10-31T12:40:10.638,1.280,-0.136,0.882,-0.425
1604162410648,2020-10-31T12:40:10.648,1.290,-0.133,0.881,-0.425
1604162410658,2020-10-31T12:40:10.658,1.300,-0.135,0.869,-0.428
1604162410668,2020-10-31T12:40:10.668,1.310,-0.141,0.864,-0.432
1604162410678,2020-10-31T12:40:10.678,1.320,-0.140,0.866,-0.436
1604162410688,2020-10-31T12:40:10.688,1.330,-0.139,0.865,-0.438
1604162410698,2020-10-31T12:40:10.698,1.340,-0.139,0.870,-0.442
1604162410708,2020-10-31T12:40:10.708,1.350,-0.134,0.863,-0.439
1604162410718,2020-10-31T12:40:10.718,1.360,-0.137,0.852,-0.431
1604162410728,2020-10-31T12:40:10.728,1.370,-0.145,0.853,-0.428
1604162410738,2020-10-31T12:40:10.738,1.380,-0.152,0.863,-0.427
1604162410748,2020-10-31T12:40:10.748,1.390,-0.161,0.883,-0.429
1604162410758,2020-10-31T12:40:10.758,1.400,-0.170,0.902,-0.428
1604162410768,2020-10-31T12:40:10.768,1.410,-0.174,0.900,-0.423
1604162410778,2020-10-31T12:40:10.778,1.420,-0.177,0.886,-0.413
1604162410788,2020-10-31T12:40:10.788,1.430,-0.179,0.878,-0.408
1604162410798,2020-10-31T12:40:10.798,1.440,-0.181,0.865,-0.398
1604162410808,2020-10-31T12:40:10.808,1.450,-0.181,0.855,-0.397
1604162410818,2020-10-31T12:40:10.818,1.460,-0.184,0.857,-0.399
1604162410828,2020-10-31T12:40:10.828,1.470,-0.190,0.867,-0.407
1604162410838,2020-10-31T12:40:10.838,1.480,-0.192,0.875,-0.417
1604162410848,2020-10-31T12:40:10.848,1.490,-0.192,0.880,-0.421
1604162410858,2020-10-31T12:40:10.858,1.500,-0.188,0.878,-0.423
1604162410868,2020-10-31T12:40:10.868,1.510,-0.183,0.872,-0.421
1604162410878,2020-10-31T12:40:10.878,1.520,-0.176,0.860,-0.417
1604162410888,2020-10-31T12:40:10.888,1.530,-0.168,0.846,-0.407
1604162410898,2020-10-31T12:40:10.898,1.540,-0.158,0.829,-0.403
1604162410908,2020-10-31T12:40:10.908,1.550,-0.151,0.825,-0.405
1604162410918,2020-10-31T12:40:10.918,1.560,-0.148,0.837,-0.411
1604162410928,2020-10-31T12:40:10.928,1.570,-0.142,0.851,-0.422
1604162410938,2020-10-31T12:40:10.938,1.580,-0.137,0.854,-0.428
1604162410948,2020-10-31T12:40:10.948,1.590,-0.135,0.854,-0.433
1604162410958,2020-10-31T12:40:10.958,1.600,-0.134,0.856,-0.434
1604162410968,2020-10-31T12:40:10.968,1.610,-0.136,0.855,-0.428
1604162410978,2020-10-31T12:40:10.978,1.620,-0.137,0.859,-0.421
1604162410988,2020-10-31T12:40:10.988,1.630,-0.137,0.863,-0.420
1604162410998,2020-10-31T12:40:10.998,1.640,-0.138,0.872,-0.420
1604162411008,2020-10-31T12:40:11.008,1.650,-0.140,0.885,-0.424
1604162411018,2020-10-31T12:40:11.018,1.660,-0.145,0.895,-0.427
1604162411028,2020-10-31T12:40:11.028,1.670,-0.145,0.896,-0.430
1604162411038,2020-10-31T12:40:11.038,1.680,-0.141,0.892,-0.437
1604162411048,2020-10-31T12:40:11.048,1.690,-0.142,0.888,-0.442
1604162411058,2020-10-31T12:40:11.058,1.700,-0.134,0.876,-0.437
1604162411068,2020-10-31T12:40:11.068,1.710,-0.130,0.864,-0.439
1604162411078,2020-10-31T12:40:11.078,1.720,-0.129,0.855,-0.441
1604162411088,2020-10-31T12:40:11.088,1.730,-0.131,0.855,-0.445
1604162411098,2020-10-31T12:40:11.098,1.740,-0.140,0.857,-0.447
1604162411108,2020-10-31T12:40:11.108,1.750,-0.143,0.853,-0.445
1604162411118,2020-10-31T12:40:11.118,1.760,-0.139,0.841,-0.440
1604162411128,2020-10-31T12:40:11.128,1.770,-0.139,0.832,-0.437
1604162411138,2020-10-31T12:40:11.138,1.780,-0.139,0.829,-0.438
1604162411148,2020-10-31T12:40:11.148,1.790,-0.140,0.828,-0.439
1604162411158,2020-10-31T12:40:11.158,1.800,-0.139,0.816,-0.435
1604162411168,2020-10-31T12:40:11.168,1.810,-0.135,0.797,-0.426
1604162411178,2020-10-31T12:40:11.178,1.820,-0.131,0.785,-0.421
1604162411188,2020-10-31T12:40:11.188,1.830,-0.136,0.786,-0.420
1604162411198,2020-10-31T12:40:11.198,1.840,-0.140,0.796,-0.422
1604162411208,2020-10-31T12:40:11.208,1.850,-0.147,0.811,-0.418
1604162411218,2020-10-31T12:40:11.218,1.860,-0.163,0.833,-0.424
1604162411228,2020-10-31T12:40:11.228,1.870,-0.181,0.852,-0.428
1604162411238,2020-10-31T12:40:11.238,1.880,-0.198,0.871,-0.436
1604162411248,2020-10-31T12:40:11.248,1.890,-0.215,0.899,-0.442
1604162411258,2020-10-31T12:40:11.258,1.900,-0.223,0.914,-0.453
1604162411268,2020-10-31T12:40:11.268,1.910,-0.225,0.901,-0.449
1604162411278,2020-10-31T12:40:11.278,1.920,-0.214,0.852,-0.411
1604162411288,2020-10-31T12:40:11.288,1.930,-0.187,0.786,-0.379
1604162411298,2020-10-31T12:40:11.298,1.940,-0.186,0.785,-0.395
1604162411308,2020-10-31T12:40:11.308,1.950,-0.193,0.823,-0.412
1604162411318,2020-10-31T12:40:11.318,1.960,-0.183,0.847,-0.424
1604162411328,2020-10-31T12:40:11.328,1.970,-0.179,0.867,-0.438
1604162411338,2020-10-31T12:40:11.338,1.980,-0.179,0.870,-0.447
1604162411348,2020-10-31T12:40:11.348,1.990,-0.173,0.864,-0.453
1604162411358,2020-10-31T12:40:11.358,2.000,-0.168,0.854,-0.451
1604162411368,2020-10-31T12:40:11.368,2.010,-0.165,0.848,-0.452
1604162411378,2020-10-31T12:40:11.378,2.020,-0.161,0.837,-0.451
1604162411388,2020-10-31T12:40:11.388,2.030,-0.158,0.814,-0.450
1604162411398,2020-10-31T12:40:11.398,2.040,-0.155,0.798,-0.441
1604162411408,2020-10-31T12:40:11.408,2.050,-0.147,0.792,-0.449
1604162411418,2020-10-31T12:40:11.418,2.060,-0.144,0.803,-0.454
1604162411428,2020-10-31T12:40:11.428,2.070,-0.140,0.827,-0.468
1604162411438,2020-10-31T12:40:11.438,2.080,-0.138,0.850,-0.474
1604162411448,2020-10-31T12:40:11.448,2.090,-0.129,0.858,-0.468
1604162411458,2020-10-31T12:40:11.458,2.100,-0.114,0.844,-0.454
1604162411468,2020-10-31T12:40:11.468,2.110,-0.106,0.832,-0.442
1604162411478,2020-10-31T12:40:11.478,2.120,-0.098,0.829,-0.434
1604162411488,2020-10-31T12:40:11.488,2.130,-0.092,0.828,-0.426
1604162411498,2020-10-31T12:40:11.498,2.140,-0.087,0.832,-0.419
1604162411508,2020-10-31T12:40:11.508,2.150,-0.087,0.844,-0.415
1604162411518,2020-10-31T12:40:11.518,2.160,-0.085,0.862,-0.421
1604162411528,2020-10-31T12:40:11.528,2.170,-0.086,0.875,-0.421
1604162411538,2020-10-31T12:40:11.538,2.180,-0.083,0.883,-0.415
1604162411548,2020-10-31T12:40:11.548,2.190,-0.085,0.889,-0.408
1604162411558,2020-10-31T12:40:11.558,2.200,-0.092,0.896,-0.404
1604162411568,2020-10-31T12:40:11.568,2.210,-0.098,0.898,-0.400
1604162411578,2020-10-31T12:40:11.578,2.220,-0.110,0.905,-0.401
1604162411588,2020-10-31T12:40:11.588,2.230,-0.112,0.911,-0.406
1604162411598,2020-10-31T12:40:11.598,2.240,-0.112,0.909,-0.406
1604162411608,2020-10-31T12:40:11.608,2.250,-0.115,0.895,-0.397
1604162411618,2020-10-31T12:40:11.618,2.260,-0.116,0.882,-0.393
1604162411628,2020-10-31T12:40:11.628,2.270,-0.116,0.876,-0.389
1604162411638,2020-10-31T12:40:11.638,2.280,-0.117,0.866,-0.384
1604162411648,2020-10-31T12:40:11.648,2.290,-0.123,0.863,-0.381
1604162411658,2020-10-31T12:40:11.658,2.300,-0.124,0.865,-0.387
1604162411668,2020-10-31T12:40:11.668,2.310,-0.125,0.867,-0.388
1604162411678,2020-10-31T12:40:11.678,2.320,-0.124,0.869,-0.396
1604162411688,2020-10-31T12:40:11.688,2.330,-0.126,0.864,-0.391
1604162411698,2020-10-31T12:40:11.698,2.340,-0.125,0.861,-0.382
1604162411708,2020-10-31T12:40:11.708,2.350,-0.120,0.856,-0.379
1604162411718,2020-10-31T12:40:11.718,2.360,-0.118,0.849,-0.369
1604162411728,2020-10-31T12:40:11.728,2.370,-0.116,0.849,-0.369
1604162411738,2020-10-31T12:40:11.738,2.380,-0.120,0.854,-0.365
1604162411748,2020-10-31T12:40:11.748,2.390,-0.116,0.857,-0.368
1604162411758,2020-10-31T12:40:11.758,2.400,-0.113,0.865,-0.373
1604162411768,2020-10-31T12:40:11.768,2.410,-0.115,0.872,-0.374
1604162411778,2020-10-31T12:40:11.778,2.420,-0.116,0.886,-0.376
1604162411788,2020-10-31T12:40:11.788,2.430,-0.117,0.890,-0.373
1604162411798,2020-10-31T12:40:11.798,2.440,-0.116,0.888,-0.369
1604162411808,2020-10-31T12:40:11.808,2.450,-0.112,0.894,-0.370
1604162411818,2020-10-31T12:40:11.818,2.460,-0.111,0.900,-0.371
1604162411828,2020-10-31T12:40:11.828,2.470,-0.110,0.899,-0.370
1604162411838,2020-10-31T12:40:11.838,2.480,-0.106,0.896,-0.366
1604162411848,2020-10-31T12:40:11.848,2.490,-0.106,0.899,-0.366
1604162411858,2020-10-31T12:40:11.858,2.500,-0.104,0.901,-0.366
1604162411868,2020-10-31T12:40:11.868,2.510,-0.104,0.899,-0.364
1604162411878,2020-10-31T12:40:11.878,2.520,-0.103,0.900,-0.362
1604162411888,2020-10-31T12:40:11.888,2.530,-0.100,0.899,-0.362
1604162411898,2020-10-31T12:40:11.898,2.540,-0.100,0.899,-0.364
1604162411908,2020-10-31T12:40:11.908,2.550,-0.097,0.903,-0.365
1604162411918,2020-10-31T12:40:11.918,2.560,-0.098,0.904,-0.365
1604162411928,2020-10-31T12:40:11.928,2.570,-0.095,0.904,-0.368
1604162411938,2020-10-31T12:40:11.938,2.580,-0.096,0.904,-0.367
1604162411948,2020-10-31T12:40:11.948,2.590,-0.095,0.905,-0.367
1604162411958,2020-10-31T12:40:11.958,2.600,-0.097,0.906,-0.366
1604162411968,2020-10-31T12:40:11.968,2.610,-0.098,0.908,-0.366
1604162411978,2020-10-31T12:40:11.978,2.620,-0.097,0.911,-0.369
1604162411988,2020-10-31T12:40:11.988,2.630,-0.097,0.909,-0.368
1604162411998,2020-10-31T12:40:11.998,2.640,-0.096,0.908,-0.370
1604162412008,2020-10-31T12:40:12.008,2.650,-0.096,0.903,-0.365
1604162412018,2020-10-31T12:40:12.018,2.660,-0.096,0.904,-0.369
1604162412028,2020-10-31T12:40:12.028,2.670,-0.091,0.898,-0.369
1604162412038,2020-10-31T12:40:12.038,2.680,-0.091,0.891,-0.367
1604162412048,2020-10-31T12:40:12.048,2.690,-0.092,0.891,-0.368
1604162412058,2020-10-31T12:40:12.058,2.700,-0.091,0.890,-0.367
1604162412068,2020-10-31T12:40:12.068,2.710,-0.094,0.894,-0.367
1604162412078,2020-10-31T12:40:12.078,2.720,-0.094,0.895,-0.367
1604162412088,2020-10-31T12:40:12.088,2.730,-0.096,0.898,-0.370
1604162412098,2020-10-31T12:40:12.098,2.740,-0.098,0.898,-0.371
1604162412108,2020-10-31T12:40:12.108,2.750,-0.096,0.896,-0.369
1604162412118,2020-10-31T12:40:12.118,2.760,-0.093,0.896,-0.370
1604162412128,2020-10-31T12:40:12.128,2.770,-0.094,0.897,-0.372
1604162412138,2020-10-31T12:40:12.138,2.780,-0.092,0.897,-0.373
1604162412148,2020-10-31T12:40:12.148,2.790,-0.090,0.892,-0.372
1604162412158,2020-10-31T12:40:12.158,2.800,-0.089,0.891,-0.369
1604162412168,2020-10-31T12:40:12.168,2.810,-0.086,0.893,-0.375
1604162412178,2020-10-31T12:40:12.178,2.820,-0.085,0.890,-0.371
1604162412188,2020-10-31T12:40:12.188,2.830,-0.088,0.888,-0.371
1604162412198,2020-10-31T12:40:12.198,2.840,-0.086,0.893,-0.371
1604162412208,2020-10-31T12:40:12.208,2.850,-0.084,0.893,-0.373
1604162412218,2020-10-31T12:40:12.218,2.860,-0.082,0.887,-0.373
1604162412228,2020-10-31T12:40:12.228,2.870,-0.080,0.881,-0.374
1604162412238,2020-10-31T12:40:12.238,2.880,-0.077,0.883,-0.375
1604162412248,2020-10-31T12:40:12.248,2.890,-0.078,0.891,-0.380
1604162412258,2020-10-31T12:40:12.258,2.900,-0.077,0.892,-0.383
1604162412268,2020-10-31T12:40:12.268,2.910,-0.075,0.890,-0.387
1604162412278,2020-10-31T12:40:12.278,2.920,-0.072,0.888,-0.382
1604162412288,2020-10-31T12:40:12.288,2.930,-0.070,0.886,-0.381
1604162412298,2020-10-31T12:40:12.298,2.940,-0.067,0.884,-0.378
1604162412308,2020-10-31T12:40:12.308,2.950,-0.069,0.883,-0.380
1604162412318,2020-10-31T12:40:12.318,2.960,-0.069,0.885,-0.380
1604162412328,2020-10-31T12:40:12.328,2.970,-0.067,0.885,-0.384
1604162412338,2020-10-31T12:40:12.338,2.980,-0.071,0.890,-0.383
1604162412348,2020-10-31T12:40:12.348,2.990,-0.074,0.887,-0.385
1604162412358,2020-10-31T12:40:12.358,3.000,-0.074,0.889,-0.389
1604162412368,2020-10-31T12:40:12.368,3.010,-0.073,0.890,-0.389
1604162412378,2020-10-31T12:40:12.378,3.020,-0.076,0.887,-0.393
1604162412388,2020-10-31T12:40:12.388,3.030,-0.075,0.883,-0.394
1604162412398,2020-10-31T12:40:12.398,3.040,-0.072,0.879,-0.397
1604162412408,2020-10-31T12:40:12.408,3.050,-0.074,0.881,-0.397
1604162412418,2020-10-31T12:40:12.418,3.060,-0.075,0.880,-0.397
1604162412428,2020-10-31T12:40:12.428,3.070,-0.077,0.879,-0.398
1604162412438,2020-10-31T12:40:12.438,3.080,-0.076,0.877,-0.400
1604162412448,2020-10-31T12:40:12.448,3.090,-0.077,0.878,-0.401
1604162412458,2020-10-31T12:40:12.458,3.100,-0.077,0.873,-0.401
1604162412468,2020-10-31T12:40:12.468,3.110,-0.074,0.871,-0.402
1604162412478,2020-10-31T12:40:12.478,3.120,-0.075,0.872,-0.401
1604162412488,2020-10-31T12:40:12.488,3.130,-0.075,0.869,-0.403
1604162412498,2020-10-31T12:40:12.498,3.140,-0.076,0.870,-0.407
1604162412508,2020-10-31T12:40:12.508,3.150,-0.077,0.868,-0.400
1604162412518,2020-10-31T12:40:12.518,3.160,-0.075,0.869,-0.397
1604162412528,2020-10-31T12:40:12.528,3.170,-0.081,0.871,-0.402
1604162412538,2020-10-31T12:40:12.538,3.180,-0.082,0.878,-0.402
1604162412548,2020-10-31T12:40:12.548,3.190,-0.084,0.884,-0.402
1604162412558,2020-10-31T12:40:12.558,3.200,-0.082,0.883,-0.401
1604162412568,2020-10-31T12:40:12.568,3.210,-0.079,0.880,-0.398
1604162412578,2020-10-31T12:40:12.578,3.220,-0.084,0.882,-0.397
1604162412588,2020-10-31T12:40:12.588,3.230,-0.083,0.885,-0.398
1604162412598,2020-10-31T12:40:12.598,3.240,-0.082,0.888,-0.401
1604162412608,2020-10-31T12:40:12.608,3.250,-0.083,0.885,-0.396
1604162412618,2020-10-31T12:40:12.618,3.260,-0.084,0.879,-0.393
1604162412628,2020-10-31T12:40:12.628,3.270,-0.084,0.880,-0.398
1604162412638,2020-10-31T12:40:12.638,3.280,-0.088,0.880,-0.397
1604162412648,2020-10-31T12:40:12.648,3.290,-0.083,0.883,-0.399
1604162412658,2020-10-31T12:40:12.658,3.300,-0.083,0.882,-0.402
1604162412668,2020-10-31T12:40:12.668,3.310,-0.083,0.881,-0.403
1604162412678,2020-10-31T12:40:12.678,3.320,-0.083,0.876,-0.404
1604162412688,2020-10-31T12:40:12.688,3.330,-0.082,0.872,-0.398
1604162412698,2020-10-31T12:40:12.698,3.340,-0.076,0.866,-0.395
1604162412708,2020-10-31T12:40:12.708,3.350,-0.076,0.864,-0.397
1604162412718,2020-10-31T12:40:12.718,3.360,-0.075,0.867,-0.401
1604162412728,2020-10-31T12:40:12.728,3.370,-0.073,0.871,-0.399
1604162412738,2020-10-31T12:40:12.738,3.380,-0.071,0.873,-0.402
1604162412748,2020-10-31T12:40:12.748,3.390,-0.069,0.869,-0.404
1604162412758,2020-10-31T12:40:12.758,3.400,-0.068,0.872,-0.402
1604162412768,2020-10-31T12:40:12.768,3.410,-0.066,0.873,-0.405
1604162412778,2020-10-31T12:40:12.778,3.420,-0.066,0.875,-0.406
1604162412788,2020-10-31T12:40:12.788,3.430,-0.067,0.879,-0.402
1604162412798,2020-10-31T12:40:12.798,3.440,-0.066,0.879,-0.404
1604162412808,2020-10-31T12:40:12.808,3.450,-0.067,0.877,-0.403
1604162412818,2020-10-31T12:40:12.818,3.460,-0.068,0.877,-0.399
1604162412828,2020-10-31T12:40:12.828,3.470,-0.068,0.879,-0.399
1604162412838,2020-10-31T12:40:12.838,3.480,-0.069,0.881,-0.399
1604162412848,2020-10-31T12:40:12.848,3.490,-0.073,0.878,-0.395
1604162412858,2020-10-31T12:40:12.858,3.500,-0.072,0.871,-0.393
1604162412868,2020-10-31T12:40:12.868,3.510,-0.074,0.873,-0.395
1604162412878,2020-10-31T12:40:12.878,3.520,-0.075,0.875,-0.396
1604162412888,2020-10-31T12:40:12.888,3.530,-0.073,0.880,-0.399
1604162412898,2020-10-31T12:40:12.898,3.540,-0.073,0.881,-0.400
1604162412908,2020-10-31T12:40:12.908,3.550,-0.072,0.881,-0.400
